Species,Common Name,Scientific Name,Taxon Sequence
MOUQ,Mountain Quail,Oreortyx pictus,114
SOGR,Sooty Grouse,Dendragapus fuliginosus,151
TUVU,Turkey Vulture,Cathartes aura,292
OSPR,Osprey,Pandion haliaetus,296
BTPI,Band-tailed Pigeon,Patagioenas fasciata,600
MODO,Mourning Dove,Zenaida macroura,614
RUHU,Rufous Hummingbird,Selasphorus rufus,935
XXHU,Unid. Hummingbird,Trochilidae sp.,941.2
ACWO,Acorn Woodpecker,Melanerpes formicivorus,1007
RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,1025
DOWO,Downy Woodpecker,Picoides pubescens,1031
HAWO,Hairy Woodpecker,Picoides villosus,1032
NOFL,Northern Flicker,Colaptes auratus,1047
PIWO,Pileated Woodpecker,Dryocopus pileatus,1056
OSFL,Olive-sided Flycatcher,Contopus cooperi,1207
WEWP,Western Wood-Pewee,Contopus sordidulus,1211
HAFL,Hammond's Flycatcher,Empidonax hammondii,1226
PSFL,Pacific-slope Flycatcher,Empidonax difficilis,1231
CAVI,Cassin's Vireo,Vireo cassinii,1347
HUVI,Hutton's Vireo,Vireo huttoni,1350
WAVI,Warbling Vireo,Vireo gilvus,1352
STJA,Steller's Jay,Cyanocitta stelleri,1368
CASJ,California Scrub-Jay,Aphelocoma californica,1387.2
CORA,Common Raven,Corvus corax,1407
VGSW,Violet-green Swallow,Tachycineta thalassina,1421
CBCH,Chestnut-backed Chickadee,Poecile rufescens,1439
BUSH,Bushtit,Psaltriparus minimus,1449
RBNU,Red-breasted Nuthatch,Sitta canadensis,1450
WBNU,White-breasted Nuthatch,Sitta carolinensis,1451
BRCR,Brown Creeper,Certhia americana,1454
BEWR,Bewick's Wren,Thryomanes bewickii,1485
HOWR,House Wren,Troglodytes aedon,1487
PAWR,Pacific Wren,Troglodytes pacificus,1493.01
GCKI,Golden-crowned Kinglet,Regulus satrapa,1507
WEBL,Western Bluebird,Sialia mexicana,1546
TOSO,Townsend's Solitaire,Myadestes townsendi,1549
HETH,Hermit Thrush,Catharus guttatus,1573
AMRO,American Robin,Turdus migratorius,1593
WREN,Wrentit,Chamaea fasciata,1604
OCWA,Orange-crowned Warbler,Oreothlypis celata,1664
NAWA,Nashville Warbler,Oreothlypis ruficapilla,1665
YEWA,Yellow Warbler,Setophaga petechia,1673
MAWA,Magnolia Warbler,Setophaga magnolia,1676
BTYW,Black-throated Gray Warbler,Setophaga nigrescens,1682
HEWA,Hermit Warbler,Setophaga occidentalis,1687
MGWA,MacGillivray's Warbler,Geothlypis tolmiei,1721
WIWA,Wilson's Warbler,Cardellina pusilla,1736
YBCH,Yellow-breasted Chat,Icteria virens,1753
SPTO,Spotted Towhee,Pipilo maculatus,1867
SOSP,Song Sparrow,Melospiza melodia,1917
DEJU,Dark-eyed Junco,Junco hyemalis,1932
WETA,Western Tanager,Piranga ludoviciana,1958
BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,1976
LAZB,Lazuli Bunting,Passerina amoena,1983
PUFI,Purple Finch,Haemorhous purpureus,2073
LEGO,Lesser Goldfinch,Spinus psaltria,2090