site_id,trap,order,suborder,family,number,notes
30,c,Hymenoptera,Parasitica,Ichneumonidae,1,
30,c,Lepidoptera,,,4,
30,c,Psocoptera,,,2,
30,c,Coleoptera,,Curculionidae,1,bark beetle
30,c,Diptera,Nematocera,,3,
32,p,Coleoptera,,,1,
32,p,Arachnida,,,1,
32,p,Orthoptera,,,3,
32,p,Diptera,Brachycera,,12,
32,p,Hemiptera,Homoptera,,2,
32,p,Diptera,Nematocera,,3,
32,p,Hymenoptera,Parasitica,,1,
32,p,Hymenoptera,Aculeata,,1,
32,p,Coleoptera,,Buprestidae,1,
33,p,Arachnida,Opiliones,,3,
33,p,Arachnida,Araneae,,1,
33,p,Orthoptera,,,1,
33,p,Apterygota,,,1,
33,p,Diptera,Brachycera,,1,
33,p,Hymenoptera,Aculeata,Formicidae,1,
33,p,Hymenoptera,Parasitica,Ichneumonidae,2,
33,p,Coleoptera,,Curculionidae,3,
33,p,Coleoptera,,,3,
33,p,Hymenoptera,Parasitica,,1,
32,c,Psocoptera,,,1,
33,c,Coleoptera,,Curculionidae,6,bark beetles
33,c,Coleoptera,,,1,
33,c,Arachnida,Araneae,,2,
33,c,Lepidoptera,,,4,
33,c,Diptera,Nematocera,,6,
33,c,Hymenoptera,Parasitica,,1,
34,p,Myriapoda,Diplopoda,,2,
34,p,Hymenoptera,Aculeata,,8,incl 1 yellowjacket
34,p,Orthoptera,,,16,incl 2 camel crickets and the others acrididae
34,p,Hemiptera,Heteroptera,,11,incl 7 red assasin bugs
34,p,Hymenoptera,Aculeata,Formicidae,16,
34,p,Apterygota,,,1,
34,p,Hymenoptera,Parasitica,,6,
34,p,Coleoptera,,Curculionidae,10,bark beetles
34,p,Coleoptera,,,4,1 buprestidae 1 mordellidae 1 staph
34,p,Diptera,Nematocera,,3,
34,p,Diptera,Brachycera,,1,
34,p,Hemiptera,Homoptera,,32,many leaf hoppers
34,p,Lepidoptera,,,1,
34,p,Collembola,,,1,
34,c,Arachnida,Araneae,,1,
34,c,Coleoptera,,Curculionidae,9,bark beetles
36,p,Lepidoptera,,,1,caterpillar
36,p,Myriapoda,Diplopoda,,1,
36,p,Orthoptera,,Acrididae,3,
36,p,Diptera,Brachycera,,2,plus one maggot
36,p,Coleoptera,,Curculionidae,2,
36,p,Hemiptera,Homoptera,,3,
36,p,Arachnida,Opiliones,,1,
36,p,Coleoptera,,,6,1 larva 4 staph 1 carabidae
36,p,Diptera,Nematocera,,3,
36,c,Raphidioptera,,,1,
36,c,Diptera,Brachycera,Tabanidae,2,Deer flies
36,c,Diptera,Nematocera,,1,
36,c,Coleoptera,,Curculionidae,2,Bark beetle
37,p,Arachnida,,,1,
37,p,Hymenoptera,Aculeata,Vespidae,1,Yellow Jacket
37,p,Hymenoptera,Aculeata,Formicidae,3,ants 
37,p,Diptera,Nematocera,Culicidae,3,mosquito 
37,p,Hemiptera,Homoptera,,3,aphids
37,p,Psocoptera,,,3,
37,p,Diptera,Nematocera,,3,
37,p,Hymenoptera,Parasitica,,2,
37,p,Hemiptera,Homoptera,,1,
37,p,Diptera,Brachycera,,2,
37,p,Coleoptera,,Mordellidae,1,
37,p,Coleoptera,,Curculionidae,1,
37,c,Lepidoptera,,,2,
37,c,Diptera,Nematocera,,9,7 of them had the same transparent/white features over the entire body 
37,c,Thysanoptera,,,2,
37,c,Hemiptera,Homoptera,,3,
37,c,Psocoptera,,,1,
38,p,Hymenoptera,Aculeata,,1,Yellow jacket
38,p,Diptera,Nematocera,,11,
38,p,Arachnida,,,1,
38,p,Diptera,Brachycera,,3,
38,p,Hymenoptera,Parasitica,Ichneumonidae,1,
38,p,Hymenoptera,Parasitica,,2,
38,p,Hemiptera,Homoptera,,1,
38,c,Diptera,Nematocera,,1,
38,c,Hemiptera,Homoptera,,1,
38,c,Hymenoptera,Aculeata,Formicidae,1,
38,c,Coleoptera,,Curculionidae,1,bark beetle
38,c,Coleoptera,,,1,common one that looks like a bark beetle but has long slender antenae 
38,c,Coleoptera,,Cerambycidae,1,longhorn beetle 
40,p,Hymenoptera,Aculeata,Formicidae,3,
40,p,Orthoptera,,,1,camel cricket
40,p,Diptera,Nematocera,,8,
40,p,Arachnida,Araneae,,1,
40,p,Diptera,Brachycera,,2,fruit flies
40,p,Hemiptera,Homoptera,,2,
40,p,Hymenoptera,Aculeata,,1,
40,c,Lepidoptera,,,5,large brown moths
40,c,Hemiptera,Homoptera,,1,
49,p,Hemiptera,Heteroptera,,1,
49,p,Hemiptera,Homoptera,,11,
49,p,Orthoptera,,,1,
49,p,Diptera,Brachycera,,9,
49,p,Diptera,Nematocera,,2,
49,p,Coleoptera,,Curculionidae,2,
49,p,Hymenoptera,Aculeata,,1,
41,p,Orthoptera,,,1,
41,p,Hymenoptera,Aculeata,Formicidae,1,
41,p,Arachnida,Opiliones,,1,
41,p,Diptera,Nematocera,,5,
41,p,Diptera,Brachycera,,3,
41,p,Hemiptera,Homoptera,,2,
41,p,Hemiptera,Parasitica,,2,
41,c,Diptera,Nematocera,,3,
41,c,Lepidoptera,,,1,fringe-winged moth
41,c,Diptera,Brachycera,Drosophilidae,1,
42,p,Orthoptera,,,2,plus 1 caterpillar not recorded
42,p,Apterygota,,,1,
42,p,Diptera,Brachycera,,6,
42,p,Diptera,Nematocera,,7,
42,p,Hymenoptera,Aculeata,Formicidae,1,
42,p,Hymenoptera,Parasitica,,5,
42,p,Hemiptera,Homoptera,,80,mostly mosquitoes
42,p,Psocoptera,,,1,
42,p,Coleoptera,,,1,
42,c,Lepidoptera,,,2,1 Large brown moth; 1 small brown moth
42,c,Diptera,Nematocera,,3,
42,c,Raphidioptera,,,2,
43,p,Hymenoptera,Aculeata,,3,3 yellow jackets
43,p,Coleoptera,,Curculionidae,1,
43,p,Coleoptera,,,1,
43,p,Diptera,Nematocera,,22,
43,p,Diptera,Brachycera,,12,
43,p,Hemiptera,Homoptera,,1,
43,p,Hymenoptera,Parasitica,,3,
43,p,Psocoptera,,,1,
43,c,Raphidioptera,,,1,
43,c,Lepidoptera,,,1,
43,c,Diptera,Nematocera,,3,
43,c,Psocoptera,,,1,
43,c,Hymenoptera,Parasitica,,1,
44,p,Diptera,Brachycera,,3,
44,p,Diptera,Brachycera,Drosophilidae,4,
44,p,Diptera,Nematocera,,2,
44,p,Hemiptera,Homoptera,,7,
44,p,Hymenoptera,Parasitica,,2,
44,p,Arachnida,,,1,
44,p,Coleoptera,,,1,1 beetle larva
44,c,Diptera,Nematocera,,3,
44,c,Lepidoptera,,,3,
44,c,Coleoptera,,,3,2 Staphylinidae
44,c,Diptera,Brachycera,,2,possibly drosophilidae 
44,c,Hemiptera,Homoptera,,1,
46,p,Lepidoptera,,,1,plus one caterpillar
46,p,Orthoptera,,,7,
46,p,Diptera,Brachycera,,3,
46,p,Diptera,Nematocera,,20,
46,p,Coleoptera,,,7,
46,p,Psocoptera,,,1,plus one neuroptera larva
46,p,Arachnida,Araneae,,1,
46,p,Hymenoptera,Parasitica,,1,
46,p,Hemiptera,Homoptera,,1,
46,c,Diptera,Brachycera,Syrphidae,1,Syrphus sp.
46,c,Diptera,Brachycera,Drosophilidae,1,
46,c,Lepidoptera,,,4,Fringe winged moths
46,c,Diptera,Nematocera,,5,
47,p,Hemiptera,Homoptera,,13,
47,p,Hemiptera,Heteroptera,,3,
47,p,Diptera,Brachycera,,7,
47,p,Diptera,Nematocera,,12,
47,p,Hymenoptera,Parasitica,Ichneumonidae,1,
47,p,Hymenoptera,Aculeata,,1,
47,p,Psocoptera,,,1,
47,p,Coleoptera,,,2,1 lampyridae 
47,p,Coleoptera,,Curculionidae,2,bark beetle
47,p,Diptera,Brachycera,Drosophilidae,3,
47,p,Lepidoptera,,,1,
47,c,Lepidoptera,,,1,large brown moth
47,c,Diptera,Brachycera,Drosophilidae,6,
47,c,Diptera,Nematocera,,8,
47,c,Hemiptera,Homoptera,,2,
47,c,Arachnida,Araneae,,1,
47,c,Hymenoptera,Parasitica,Ichneumonidae,1,
47,c,Lepidoptera,,,1,small fringed wing moth
47,c,Coleoptera,,Staphyllinidae,1,
47,c,Hymenoptera,Parasitica,,2,unknown wasps v small sparse veins on wings prob 2 spp one with yellow legs and slightly metallic
47,c,Coleoptera,,Cleridae,1,id uncertain not keyed to be verified
49,c,Lepidoptera,,,5,"fringed wing moth, 4 small (dark brown) + 1 big (light brown)"
49,c,Diptera,Nematocera,,3,had 2 diptera with no suborder_added here
49,c,Coleoptera,,,1,
49,c,Diptera,Brachycera,,1,had a parasitic mite clinging to its head
49,c,Diptera,Brachycera,Drosophilidae,7,"6 large, 1 very tiny fruit fly"
51,p,Orthoptera,,Acrididae,1,
51,p,Hymenoptera,Aculeata,Vespidae,1,
51,p,Hymenoptera,Aculeata,,17,
51,p,Hymenoptera,Parasitica,,4,
51,p,Hemiptera,Homoptera,,60,
51,p,Hemiptera,Homoptera,,1,
51,p,Lepidoptera,,,2,LBB + FWM
51,p,Hymenoptera,Aculeata,Formicidae,3,
51,p,Coleoptera,,Curculionidae,2,bark beetles
51,p,Coleoptera,,,6,
51,p,Diptera,Brachycera,,33,
51,p,Diptera,Nematocera,,40,
51,c,Lepidoptera,,,5,small frindged winged brown moths
51,c,Diptera,Nematocera,,7,
51,c,Diptera,Brachycera,,5,
51,c,Hemiptera,Homoptera,,1,
52,p,Hymenoptera,Aculeata,,5,
52,p,Diptera,Brachycera,,6,
52,p,Diptera,Nematocera,,3,
52,p,Coleoptera,,,8,
52,p,Lepidoptera,,,3,
52,p,Hymenoptera,Parasitica,,1,
52,p,Hemiptera,Heteroptera,,1,
52,p,Hemiptera,Homoptera,,23,
52,p,Coleoptera,,Curculionidae,1,
52,c,Arachnida,Araneae,,1,
52,c,Coleoptera,,,1,
52,c,Lepidoptera,,,3,fringed wing moths
52,c,Diptera,Brachycera,,1,
52,c,Diptera,Nematocera,,1,
53,c,Hymenoptera,Parasitica,Ichneumonidae,1,
53,c,Diptera,Nematocera,,2,
53,c,Lepidoptera,,,1,small brown moth
53,c,Coleoptera,,,1,
53,p,Arachnida,Araneae,,2,
53,p,Hymenoptera,Aculeata,,1,
53,p,Diptera,Brachycera,,3,
53,p,Orthoptera,,,1,
53,p,Hemiptera,Homoptera,,18,
53,p,Hymenoptera,Parasitica,,5,
53,p,Diptera,Nematocera,,3,
53,p,Coleoptera,,,1,
54,p,Diptera,Brachycera,,5,label inside said 6P
54,p,Diptera,Nematocera,,2,
54,p,Coleoptera,,Curculionidae,2,bark beetles
54,p,Hymenoptera,Aculeata,,1,black megachilidae
54,p,Hymenoptera,Parasitica,,2,
54,p,Hymenoptera,Aculeata,Formicidae,1,
54,p,Lepidoptera,,,1,
54,p,Psocoptera,,,1,
54,p,Hemiptera,Homoptera,,4,
54,c,Coleoptera,,Curculionidae,10,bark beetles
54,c,Psocoptera,,,1,
54,c,Hymenoptera,,Formicidae,1,
54,c,Diptera,Brachycera,Drosophilidae,1,
54,c,Coleoptera,,,1,
54,c,Lepidoptera,,,1,
55,p,Diptera,Nematocera,,3,midge
55,p,Hemiptera,Homoptera,,4,
55,p,Coleoptera,,Carabidae,1,
55,p,Arachnida,Araneae,,1,
55,p,Coleoptera,,Curculionidae,1,bark beetle
55,p,Hymenoptera,Parasitica,Chalcididae,1,
55,p,Diptera,Brachycera,Drosophilidae,6,fruit fly 
55,p,Hymenoptera,Parasitica,Torymidae,1,"metallic, wings are covered in small hairs, very few veins on wings, long ovipositter "
55,c,,,,0,
56,p,Diptera,Nematocera,,11,
56,p,Diptera,Brachycera,Drosophilidae,12,
56,p,Hemiptera,Homoptera,,20,includes aphids (2)
56,p,Orthoptera,,,1,
56,p,Apterygota,,,1,silverfish
56,p,Coleoptera,,Cleridae,1,
56,p,Hymenoptera,Aculeata,,17,Unknown Vespodiea ; needs ID
56,p,Hymenoptera,Aculeata,,1,Unknown Vespodiea #2 ; needs ID
56,p,Coleoptera,,Lampyridae,1,Firefly and one larva
56,p,Hymenoptera,Aculeata,Megachilidae,1,leaf-cutter bees
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #2 ; needs ID
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #3 ; needs ID
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #4 ; needs ID
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #5 ; needs ID
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #6 ; needs ID
56,p,Hymenoptera,Aculeata,,1,Unknown Vespoidea #7 ; needs ID
56,p,Hymenoptera,Parasitica,,1,Unknown Vespoidea #8 ; needs ID
56,p,Coleoptera,,,1,Unknown Coleoptera #1; needs ID
56,p,Coleoptera,,,4,Unknown Coleoptera #2; needs ID
56,p,Hymenoptera,Aculeata,Chrysididae,1,Cuckoo Wasp
56,p,Thysanoptera,,,1,
56,p,Hymenoptera,Parasitica,,5,
56,p,Hymenoptera,Aculeata,,2,
56,c,Lepidoptera,,,2,
56,c,Coleoptera,,,1,
56,c,Diptera,Brachycera,,5,4 Drosophilidae
56,c,Hymenoptera,Aculeata,,1,
57,p,Arachnida,Opiliones,,3,
57,p,Diptera,Nematocera,,19,mosquitos + midges 
57,p,Hymenoptera,Aculeata,Formicidae,3,1 small + 1 big ant + 1 fat abdomen ant
57,p,Arachnida,Araneae,,1,spider
57,p,Orthoptera,,,1,camel crickets
57,p,Coleoptera,,Curculionidae,1,bark beetle
57,p,Hemiptera,Homoptera,,10,2 are aphids
57,p,Hymenoptera,Parasitica,Ichneumonidae,4,
57,p,Hymenoptera,Parasitica,Cynipidae,1,unknown wasp; has 1 set of symmetrical wings that are lightly veined (~5 veins); long ovipositor; big abdomen; mouth ripped off; dots on wings
57,p,Hymenoptera,Aculeata,,1,"unknown black wasp; long, spiny legs; lightly veined wings; not metallic "
57,p,Coleoptera,,Mordellidae,1,
57,p,Coleoptera,,Staphylinidae,1,
57,c,,,,0,
58,p,Diptera,Nematocera,Tipulidae,1,
58,p,Diptera,Nematocera,,16,
58,p,Diptera,Brachycera,,3,
58,p,Arachnida,Araneae,,1,
58,p,Hemiptera,Homoptera,,4,1 aphid
58,p,Hymenoptera,Aculeata,,4,
58,p,Hymenoptera,Parasitica,,1,
58,p,Neuroptera,,Coniopterygidae,1,
58,p,Apterygota,,,1,
58,p,Coleoptera,,Staphylinidae,1,
58,p,Coleoptera,,,3,
58,c,Lepidoptera,,,1,
58,c,Diptera,Nematocera,,3,
59,p,Coleoptera,,,1,
59,p,Hymenoptera,Aculeata,Vespidae,2,
59,p,Hemiptera,Homoptera,Aphidae,1,
59,p,Hymenoptera,Parasitica,,2,
59,p,Hymenoptera,Parasitica,Ichneumonidae,1,
59,p,Diptera,Nematocera,,4,
59,c,Hymenoptera,Aculeata,Formicidae,1,
59,c,Diptera,Nematocera,,1,
60,p,Apterygota,,,2,
60,p,Diptera,Brachycera,,1,
60,p,Hemiptera,Homoptera,,3,
60,p,Hymenoptera,Parasitica,,4,2 call wasps
60,p,Diptera,Brachycera,,6,
60,p,Hymenoptera,Aculeata,,1,1 yellow jacket
60,p,Diptera,Nematocera,,10,
60,p,Coleoptera,,Cerambycidae,1,
60,p,Coleoptera,,,2,
60,c,Lepidoptera,,,3,"1 big moth, 2 little moths"
60,c,Psocoptera,,,1,
60,c,Hemiptera,Homoptera,,1,