site_id,species,cover,obs_id,
2,COCO,20,906,
2,ROGY,2,907,
2,RIRO,1,908,
30,QUCH,20,909,
30,PSME,50,910,
30,COCO,20,911,
30,NODE,50,912,
30,QUKE,20,913,
30,UMCA,5,914,
30,ARME,5,915,
30,TODI,3,916,
25,ROGY,0.5,917,
25,PHLE,1,918,
25,TODI,0.5,919,
25,MANE,20,920,
25,NODE,35,921,
25,ARME,2,922,
25,PSME,40,923,
25,QUCH,1,924,
25,COCO,5,925,
25,ACMA,15,926,
25,CONU,3,927,
25,CADE,5,928,
25,SASC,1,929,
25,CEIN,0.5,930,
25,MAAQ,0.5,931,
40,TODI,4,932,
40,CEIN,70,933,
40,PSME,7,934,
40,NODE,40,935,
40,QUKE,25,936,
40,QUGA,1,937,
40,ARME,5,938,
40,QUCH,0.5,939,
40,CADE,0.5,940,
40,MAAQ,1,941,
52,RISA,0.5,942,
52,RIRO,1,943,
52,CEIN,65,944,
52,PSME,1,945,
52,QUKE,10,946,
52,ARME,5,947,
52,NODE,15,948,
52,ARCA,1,949,
52,TODI,5,950,
52,SYMO,0.5,951,
52,QUCH,1,952,
53,PSME,30,953,
53,MANE,30,954,
53,ACMA,10,955,
53,NODE,15,956,
53,ARME,1,957,
53,TODI,10,958,
53,CEIN,0.5,959,
53,RISA,0.5,960,
53,ROGY,0.5,961,
49,PSME,50,962,
49,ARME,15,963,
49,QUCH,10,964,
49,ROGY,5,965,
49,TODI,15,966,
49,NODE,30,967,
49,COCO,0.5,968,
49,ACMA,0,969,
49,QUKE,0,970,
49,SYMO,1,971,
49,RIRO,0.5,972,
49,CHCH,1,973,
51,ACMA,20,974,
51,QUKE,10,975,
51,ARME,3,976,
51,NODE,1,977,
51,TODI,10,978,
51,QUCH,2,979,
51,COCO,3,980,
51,CEIN,10,981,
51,RIRO,5,982,
47,PSME,10,983,
47,ARME,20,984,
47,SASC,40,985,
47,CEIN,40,986,
47,QUKE,10,987,
47,NODE,3,988,
47,QUCH,3,989,
47,ARCA,1,990,
47,HODI,1,991,
47,TODI,5,992,
47,ROGY,0.5,993,
47,RHPU,0.5,994,
47,PIPO,0.5,995,
47,CADE,0.5,996,
47,PILA,0.5,997,
47,AMAL,1,998,
41,ROGY,1,1000,
41,COCO,1,1001,
41,RISA,0.5,1002,
41,CONU,0.5,1003,
41,QUCH,8,1004,
41,PSME,85,1005,
41,ARME,15,1006,
41,ACMA,10,1007,
41,NODE,2,1008,
41,MAAQ,0.5,1009,
41,TODI,1,1010,
41,QUKE,0.5,1011,
41,SYMO,1,1012,
41,ABCO,1,1013,
1,NODE,5,1014,
1,UMCA,30,1015,
1,ARME,15,1016,
1,PSME,75,1017,
1,TODI,3,1018,
1,QUCH,1,1019,
1,QUKE,15,1020,
1,COCO,0,1021,
21,CEIN,70,1022,
21,CONU,15,1023,
21,QUCH,15,1024,
21,MANE,5,1025,
21,CHCH,15,1026,
21,PSME,1,1027,
21,ACMA,30,1028,
21,ARME,10,1029,
21,CADE,0,1030,
21,ROGY,1,1031,
21,RIRO,1,1032,
21,RUPA,5,1033,
21,ABCO,0.5,1034,
21,SASC,0.5,1035,
21,PIPO,5,1036,
21,ALRH,0,1037,
21,SALU,0,1038,
21,QUKE,1,1039,
20,QUCH,35,1040,
20,PIPO,5,1041,
20,PILA,7,1042,
20,QUKE,1,1043,
20,PSME,5,1044,
20,CEIN,20,1045,
20,CHCH,5,1046,
20,ARME,5,1047,
20,TODI,2,1048,
20,COCO,1,1049,
20,ACMA,0,1050,
20,CONU,0.5,1051,
20,SYMO,3,1052,
20,PRHO,0.5,1053,
20,CHUM,0.5,1054,
20,ADBI,0.5,1055,
46,NODE,70,1056,
46,ARME,40,1057,
46,TODI,5,1058,
46,PSME,5,1059,
46,QUCH,10,1060,
46,COCO,5,1061,
46,MANE,0.5,1062,
46,ROGY,0.5,1063,
46,CONU,5,1064,
46,HODI,0.5,1065,
46,QUKE,0.5,1066,
46,RUPA,1,1067,
44,PSME,40,1068,
44,ARME,5,1069,
44,NODE,10,1070,
44,COCO,8,1071,
44,HODI,5,1072,
44,MANE,15,1073,
44,CONU,5,1074,
44,ABCO,40,1075,
44,QUCH,10,1076,
44,ROGY,10,1077,
44,RUPA,8,1078,
44,CEIN,5,1079,
44,SASC,0,1080,
44,ACMA,0,1081,
44,RISA,0,1082,
44,SYMO,0,1083,
44,CESA,0,1084,
44,CHCH,0,1085,
43,NODE,65,1086,
43,PSME,75,1087,
43,ROGY,7,1088,
43,CONU,0.5,1089,
43,ARME,15,1090,
43,MANE,5,1091,
43,COCO,1,1092,
43,CEIN,0.5,1093,
43,TODI,0.5,1094,
43,QUCH,1,1095,
43,CHCH,10,1096,
43,SYMO,0.5,1097,
42,QUKE,20,1098,
42,PSME,30,1099,
42,ARME,50,1100,
42,TODI,20,1101,
42,MANE,5,1102,
42,HODI,5,1103,
42,NODE,1,1104,
42,CEIN,1,1105,
42,SYMO,0.5,1106,
42,COCO,0,1107,
42,SASC,0,1108,
42,QUCH,5,1109,
42,ACMA,0,1110,
42,PTAQ,1,1111,
42,PIPO,1,1112,
42,ROGY,0.5,1113,
19,ARME,15,1114,
19,QUKE,5,1115,
19,CEIN,75,1116,
19,QUCH,1,1117,
19,PIPO,0.5,1118,
19,ARPA,0.5,1119,
19,ARVI,0.5,1120,
19,SASC,15,1121,
19,PSME,0.5,1122,
19,ROGY,1,1123,
19,ACMA,5,1124,
19,TODI,0.5,1125,
19,NODE,0,1126,
18,NODE,0.5,1127,
18,SASC,1,1128,
18,CEIN,65,1129,
18,QUKE,8,1130,
18,ARME,8,1131,
18,TODI,10,1132,
18,ACMA,0.5,1133,
18,CHCH,1,1134,
18,CONU,1,1135,
18,PIPO,0.5,1136,
18,QUCH,1,1137,
18,SYMO,5,1138,
14,NODE,60,1139,
14,ARME,15,1140,
14,PSME,20,1141,
14,TODI,2,1142,
14,ARVI,3,1143,
14,CEIN,40,1144,
14,RIRO,1,1145,
13,PSME,90,1146,
13,NODE,25,1147,
13,UMCA,1,1148,
13,CADE,1,1149,
13,ARME,1,1150,
13,TODI,1,1151,
16,NODE,35,1152,
16,CEIN,35,1153,
16,ARME,10,1154,
16,TODI,3,1155,
16,QUCH,30,1156,
16,PSME,1,1157,
16,ARVI,1,1158,
16,RIRO,1,1159,
17,PSME,25,1160,
17,QUCH,75,1161,
17,ARME,0,1162,
17,UMCA,1,1163,
17,QUKE,0,1164,
17,NODE,1,1165,
17,TODI,3,1166,
38,NODE,65,1167,
38,TODI,5,1168,
38,PSME,85,1169,
38,PIPO,5,1170,
38,ARME,5,1171,
38,PILA,10,1172,
38,ROGY,0.5,1173,
38,SYMO,5,1174,
38,QUKE,1,1175,
37,NODE,90,1176,
37,ARME,7,1177,
37,PSME,25,1178,
37,CONU,10,1179,
37,TODI,7,1180,
37,ACMA,5,1181,
37,ALRH,0,1182,
37,MANE,0.5,1183,
12,ARME,20,1184,
12,QUCH,45,1185,
12,CEIN,10,1186,
12,PSME,5,1187,
12,GAFR,5,1188,
12,TODI,15,1189,
12,RIRO,1,1190,
12,ARVI,0.5,1191,
12,PILA,0,1192,
12,NODE,3,1193,
15,QUCH,55,1194,
15,ARME,13,1195,
15,PSME,40,1196,
15,TODI,15,1197,
15,NODE,15,1198,
15,CEIN,1,1199,
15,ACMA,0,1200,
28,GAFR,0.5,1201,
204,BREL,1,1202,
204,DAPU,5,1203,
204,AICA,1,1204,
204,AGGR,0.5,1205,
204,MAGR,5,1206,
204,CHPO,25,1207,
204,TRER,0.5,1208,
204,ACAM,1,1209,
204,CYEC,15,1210,
204,CEBE,1,1211,
204,FEMI,5,1212,
204,BRHO,10,1213,
204,BRDI,1,1214,
204,DIMU,0.5,1215,
204,ACBR,0.5,1216,
204,AVBA,0.5,1217,
204,MOOD,0.5,1218,
204,ELMU,0.5,1219,
204,MECA,1,1220,
204,CAMU,0.5,1221,
204,BRCA,1,1222,
204,GABO,0.5,1223,
204,IRTE,0.5,1224,
204,HYPE,0.5,1225,
204,CLPU,0.5,1226,
204,SILX,0.5,1227,SILENE VERECUNDA?
204,SACR,0.5,1228,
204,POIM,0.5,1229,
204,ELEL,0.5,1230,
204,ELGL,0.5,1231,
204,ERLA,0.5,1232,
204,STLE,0.5,1233,
204,TRXX,1,1234,"check, T. tomentosum should not be in the area"
204,TRCA,0.5,1235,
204,FECA,0.5,1236,
204,CICY,0.5,1237,
201,QUGA,1,1238,
201,ARVI,10,1239,
201,ARME,5,1240,
201,PIPO,5,1241,
201,PSME,20,1242,
201,TODI,1,1243,
201,CEIN,10,1244,
201,QUCH,25,1245,
201,RIRO,1,1246,
202,PIPO,2,1247,
202,PSME,15,1248,
202,CEIN,35,1249,
202,QUGA,0.5,1250,
202,QUKE,5,1251,
202,QUCH,2,1252,
202,ARME,10,1253,
203,PSME,25,1254,
203,PIPO,10,1255,
203,ARME,15,1256,
203,QUKE,5,1257,
203,CEIN,10,1258,
203,TODI,5,1259,
203,QUGA,0.5,1260,
204,PSME,5,1261,
204,QUGA,15,1262,
204,PIPO,5,1263,
204,CEIN,25,1264,
204,TODI,5,1265,
204,QUCH,5,1266,
204,QUKE,5,1267,
205,PSME,60,1268,
205,CEIN,20,1269,
205,ARME,5,1270,
205,QUCH,5,1271,
205,QUKE,5,1272,
205,ARVI,0.5,1273,
205,COCO,1,1274,
206,PSME,15,1275,
206,CEIN,5,1276,
206,TODI,10,1277,
206,QUCH,25,1278,
206,ARME,5,1279,
206,PREM,0.5,1280,
207,PSME,30,1281,
207,CEIN,5,1282,
207,TODI,1,1283,
207,RIRO,1,1284,
207,QUCH,20,1285,
207,ARME,2,1286,
207,RULE,2,1287,
208,PSME,5,1288,
208,QUCH,30,1289,
208,SACE,5,1290,
208,GAFR,1,1291,
208,PIAT,1,1292,
208,CEIN,15,1293,
209,PSME,5,1294,
209,PIPO,15,1295,
209,CEIN,30,1296,
209,PREM,15,1297,
209,SASC,3,1298,
209,COCO,1,1299,
209,AMAL,0.5,1300,
213,ACMA,20,1301,
213,PSME,1,1302,
213,TODI,10,1303,
213,CEIN,3,1304,
213,COCO,7,1305,
213,ARME,1,1306,
213,SACE,3,1307,
213,QUCH,7,1308,
213,RIRO,1,1309,
213,RISA,0.5,1310,
214,PSME,50,1311,
214,CEIN,40,1312,
214,ARME,10,1313,
214,ACMA,10,1314,
214,TODI,5,1315,
214,QUCH,15,1316,
214,NODE,1,1317,
215,PSME,60,1318,
215,CEIN,40,1319,
215,QUCH,50,1320,
215,RISA,1,1321,
215,ARME,15,1322,
215,TODI,5,1323,
216,PSME,85,1324,
216,ACMA,5,1325,
216,QUCH,15,1326,
216,TODI,15,1327,
216,COCO,17,1328,
216,ARME,0.5,1329,
216,AMAL,0.5,1330,
227,ARGL,0.5,1331,
227,RUPA,40,1332,
227,ABCO,5,1333,
227,PSME,5,1334,
227,CHCH,1,1335,
227,QUVA,0.5,1336,
227,SASC,5,1337,
227,RISA,1,1338,
227,PILA,5,1339,
227,CEIN,1,1340,
228,ABCO,30,1341,
228,PIPO,1,1342,
228,CADE,1,1343,
228,PSME,4,1344,
228,SASC,5,1345,
228,RUPA,5,1346,
228,RILO,1,1347,
228,RISA,1,1348,
228,CEIN,1,1349,
228,COCO,1,1350,
228,ACMA,1,1351,
210,PSME,50,1352,
210,ACMA,40,1353,
210,QUCH,20,1354,
210,ARME,0,1355,
210,CEIN,0,1356,
210,CEOC,1,1357,
210,RIRO,1,1358,
210,PILA,0,1359,
210,TODI,5,1360,
210,COCO,2,1361,
210,QUKE,30,1362,
211,PILA,0,1363,
211,PSME,20,1364,
211,QUCH,5,1365,
211,ACMA,10,1366,
211,CEIN,5,1367,
211,SACE,5,1368,
211,RISA,1,1369,
211,RIRO,1,1370,
211,COCO,5,1371,
212,ACMA,2,1372,
212,QUCH,15,1373,
212,PSME,20,1374,
212,RISA,1,1375,
212,CEIN,15,1376,
212,PIPO,0,1377,
212,COCO,1,1378,
212,RIRO,1,1379,
210,OSBE,1,1380,
210,POIM,1,1381,
210,MECA,0.5,1382,
210,TOAR,0.5,1383,
210,NEPA,0.5,1384,
211,RUPA,10,1385,
211,GAAP,0.5,1386,CHECK SPEC
211,LYLA,0.5,1387,
211,MECA,25,1388,
211,OSBE,0.5,1389,
211,CHAN,0.5,1390,
211,RULE,2,1391,
211,PRHO,0.5,1392,
211,MYXX,0.5,1393,
211,ASPR,0.5,1394,
211,FUZZY,0.5,1395,
211,ACTR,1,1396,
211,CAOC,1,1397,
211,MARA,0.5,1398,
211,MAGR,0.5,1399,
211,CARYOPH,0.5,1400,"SAME AS IN 213, ALL DEAD"
211,HOCR,0.5,1401,
211,SYMO,1,1402,
212,CAOC,5,1403,
212,MECA,10,1404,
212,SYMO,10,1405,
212,ASPR,0.5,1406,
212,OSBE,0.5,1407,
212,VIAM,0.5,1408,
212,ELGL,0.5,1409,
212,ARDI,2,1410,
212,PRHO,0.5,1411,
212,ACTR,1,1412,
212,APAN,0.5,1413,
212,HIAL,0.5,1414,
212,LYLA,2,1415,
212,HOCR,0.5,1416,
212,CYEC,1,1417,
212,FEMI,1,1418,
212,ACMI,0.5,1419,
212,CARYOPH,0.5,1420,"SAME AS IN 213, ALL DEAD"
212,PHHA,0.5,1421,
212,AGGR,0.5,1422,
212,STACHYS,,1423,"SEE SPEC, RIGIDA OR AJUGOIDES"
212,MOOD,,1424,
212,GABO,,1425,
212,MYXX,,1426,
212,FECA,,1427,
212,BRTE,,1428,
212,YAMI,,1429,
217,PILA,15,1430,
217,PSME,30,1431,
217,QUCH,60,1432,
217,ARME,5,1433,
217,TODI,5,1434,
217,PHLE,0,1435,
218,PSME,65,1436,
218,QUCH,25,1437,
218,ARME,5,1438,
218,PILA,10,1439,
218,TODI,5,1440,
218,COCO,2,1441,
218,PHLE,1,1442,
222,ARME,5,1443,
222,PSME,60,1444,
222,QUKE,5,1445,
222,PIPO,1,1446,
222,ACM,0,1447,
222,ABCO,10,1448,
222,CEIN,0.5,1449,
223,QUKE,10,1450,
223,PSME,35,1451,
223,ARME,5,1452,
223,CADE,5,1453,
223,CONU,0,1454,
223,CEIN,0,1455,
223,TODI,2,1456,
223,QUCH,1,1457,
223,PIPO,20,1458,
223,PILA,0.5,1459,
223,ACMA,0,1460,
224,PILA,0.5,1461,
224,PSME,35,1462,
224,CEVE,40,1463,
224,CEIN,0.5,1464,
224,ABCO,0,1465,
224,SACE,2,1466,
224,COCO,2,1467,
224,CONU,5,1468,
224,AMAL,0.5,1469,
224,SASC,10,1470,
224,QUSA,0.5,1471,
224,ROGY,0.5,1472,
224,PIPO,0,1473,
224,ARME,1,1474,
224,ARGL,5,1475,
225,ABCO,20,1476,
225,PSME,25,1477,
225,CONU,5,1478,
225,CADE,15,1479,
225,ACMA,0,1480,
225,ALRH,0,1481,
225,PILA,0,1482,
225,COCO,5,1483,
225,QUCH,1,1484,
225,CHCH,0,1485,
229,CADE,10,1486,
229,PSME,30,1487,
229,ABCO,10,1488,
229,CONU,10,1489,
229,CEIN,10,1490,
229,CHCH,5,1491,
229,ACMA,1,1492,
229,QUCH,5,1493,
229,PILA,0,1494,
229,ROGY,1,1495,
229,RISA,0.5,1496,
229,CEVE,0.5,1497,
229,ARME,0,1498,
229,SASC,1,1499,
229,QUVA,10,1500,
233,ABCO,30,1501,
233,CHCH,40,1502,
233,CADE,10,1503,
233,PILA,20,1504,
233,PSME,30,1505,
233,SASC,10,1506,
233,COCO,2,1507,
233,ACMA,0.5,1508,
233,CEVE,0.5,1509,
233,QUCH,2,1510,
233,CONU,0.5,1511,
234,ACMA,5,1512,
234,PSME,65,1513,
234,ABCO,10,1514,
234,CADE,1,1515,
234,QUKE,0,1516,
234,PIPO,0,1517,
234,QUCH,1,1518,
234,TODI,1,1519,
226,PILA,5,1520,
226,CADE,5,1521,
226,PSME,2,1522,
226,ABCO,0,1523,
226,PIPO,0,1524,
226,CEIN,10,1525,
226,QUCH,1,1526,
226,SACE,2,1527,
226,ARGL,0.5,1528,
226,AMAL,2,1529,
226,SASC,0.5,1530,
226,COCO,2,1531,
226,RUPA,10,1532,
226,RISA,1,1533,
226,CHCH,0,1534,
235,TODI,10,1535,
235,PSME,75,1536,
235,ACMA,0.5,1537,
235,CADE,0,1538,
235,ABCO,0.5,1539,
235,QUCH,0.5,1540,
235,QUKE,0.5,1541,
235,ARME,0.5,1542,
235,CONU,0.5,1543,
235,PILA,0,1544,
237,QUGA,5,1545,
237,QUKE,5,1546,
237,TODI,1,1547,
237,ARCA,1,1548,
237,CADE,0.5,1549,
237,PIPO,0.5,1550,
237,PILA,0.5,1551,
237,PSME,20,1552,
237,QUCH,0.5,1553,
237,GAFR,0,1554,
237,CEIN,20,1555,
237,RIRO,0.5,1556,
237,ARME,10,1557,
237,SASC,1,1558,
238,PIPO,0.5,1559,
238,PSME,15,1560,
238,QUKE,20,1561,
238,ARME,20,1562,
238,ALRH,0,1563,
238,CADE,5,1564,
238,TODI,10,1565,
238,PILA,0.5,1566,
238,CEIN,0.5,1567,
238,ARCA,0,1568,
239,PSME,60,1569,
239,PIPO,0,1570,
239,QUKE,5,1571,
239,ARME,2,1572,
239,CADE,10,1573,
239,CEIN,0.5,1574,
239,QUCH,0.5,1575,
239,SASC,0,1576,
239,PILA,0,1577,
240,PILA,10,1578,
240,PSME,18,1579,
240,PIPO,1,1580,
240,CADE,0,1581,
240,ARME,3,1582,
240,AUK,5,1583,
240,CEIN,15,1584,
240,PIAT,0,1585,
240,COCO,1,1586,
240,QUCH,0,1587,
241,PSME,50,1588,
241,PILA,10,1589,
241,ARME,5,1590,
241,TODI,10,1591,
241,QUCH,20,1592,
241,PIPO,0,1593,
241,CEIN,0.5,1594,
241,CADE,0,1595,
241,COCO,1,1596,
242,PSME,15,1597,
242,PIPO,5,1598,
242,CEIN,30,1599,
242,QUKE,20,1600,
242,CADE,5,1601,
242,FRLA,1,1602,
242,PILA,0,1603,
242,QUGA,1,1604,
242,QUCH,1,1605,
242,SASC,5,1606,
242,ARME,0.5,1607,
236,PSME,20,1608,
236,QUKE,0.5,1609,
236,CADE,1,1610,
236,PIPO,20,1611,
236,PILA,20,1612,
236,CEIN,95,1613,
236,ABCO,0.5,1614,
236,ARME,1,1615,
236,CHCH,0,1616,
236,CESA,1,1617,
243,ARME,35,1618,
243,PSME,40,1619,
243,PILA,10,1620,
243,ACMA,0,1621,
243,QUKE,0,1622,
243,CEIN,5,1623,
243,CESA,5,1624,
243,QUCH,1,1625,
243,CONU,1,1626,
243,HODI,0,1627,
243,ABCO,0,1628,
244,CEIN,20,1629,
244,PSME,40,1630,
244,QUKE,5,1631,
244,PIPO,5,1632,
244,ARME,15,1633,
244,CADE,7,1634,
244,TODI,15,1635,
245,ACMA,20,1636,
245,QUKE,5,1637,
245,PSME,40,1638,
245,PIPO,15,1639,
245,PILA,15,1640,
245,ABCO,0,1641,
253,ACMA,15,1642,
253,PIPO,5,1643,
253,PILA,10,1644,
253,PSME,15,1645,
253,ACGL,5,1646,
253,ABCO,0,1647,
253,ABPR,0,1648,
253,QUCH,4,1649,
253,CHCH,5,1650,
253,COCO,15,1651,
253,SASC,0,1652,
253,RHPU,0,1653,
253,CONU,10,1654,
253,CEIN,1,1655,
253,CEVE,0,1656,
253,CADE,0.5,1657,
253,ARME,0,1658,
246,PIPO,20,1659,
246,PSME,25,1660,
246,CEIN,45,1661,
246,ARME,5,1662,
246,QUKE,7,1663,
246,QUCH,5,1664,
246,TODI,25,1665,
246,SASC,5,1666,
246,CONU,1,1667,
246,PILA,0,1668,
247,PSME,80,1669,
247,PILA,0.5,1670,
247,PIPO,0.5,1671,
247,ABCO,0.5,1672,
247,CONU,20,1673,
247,COCO,5,1674,
247,CESA,5,1675,
247,ACMA,0.5,1676,
247,QUKE,5,1677,
247,SASC,0,1678,
248,PSME,65,1679,
248,PIPO,30,1680,
248,PILA,0,1681,
248,QUKE,0,1682,
248,CEIN,50,1683,
248,SASC,0,1684,
249,PSME,80,1685,
249,ABCO,0.5,1686,
249,PIPO,0,1687,
249,QUKE,1,1688,
249,ACMA,0,1689,
250,NODE,5,1691,
250,ARME,40,1692,
250,CONU,40,1693,
250,QUKE,7,1694,
250,TODI,7,1695,
250,ACMA,5,1696,
250,PSME,45,1697,
250,QUCH,1,1698,
250,COCO,1,1699,
250,RUBI,5,1700,
250,PILA,0.5,1701,
251,QUKE,5,1702,
251,PSME,50,1703,
251,ACMA,5,1704,
251,QUCH,1,1705,
251,ARME,1,1706,
251,CEIN,20,1707,
251,CONU,7,1708,
251,RUBI,5,1709,
251,COCO,0.5,1710,
252,CONU,10,1711,
252,COCO,10,1712,
252,ACMA,5,1713,
252,TODI,25,1714,
252,ARME,35,1715,
252,PSME,50,1716,
252,QUKE,5,1717,
252,RUPA,10,1718,
254,COCO,20,1719,
254,CONU,15,1720,
254,PIPO,30,1721,
254,PSME,10,1722,
254,QUCH,7,1723,
254,RUPA,20,1724,
254,ACCI,1,1725,
254,ARME,0.5,1726,
254,ACMA,5,1727,
254,TODI,10,1728,
