site_id,species,cover,obs_id,
254,CEIN,10,1729,
254,CHCH,2,1730,
254,HODI,1,1731,
255,CEIN,35,1732,
255,QUKE,35,1733,
255,ARME,15,1734,
255,QUCH,35,1735,
255,PIPO,0.5,1736,
255,PSME,10,1737,
256,QUCH,50,1738,
256,ARME,10,1739,
256,TODI,40,1740,
256,PIPO,10,1741,
256,PSME,7,1742,
256,ACMA,10,1743,
256,QUKE,10,1744,
256,CEIN,20,1745,
256,CADE,0,1746,
257,PSME,40,1747,
257,ARME,10,1748,
257,ACMA,1,1749,
257,NODE,15,1750,
257,COCO,10,1751,
257,TODI,10,1752,
257,QUKE,7,1753,
257,UMCA,5,1754,
257,QUCH,5,1755,
257,QUGA,5,1756,
258,CHAN,1,1757,
258,UMCA,5,1758,
258,TODI,1,1759,
258,CEIN,5,1760,
258,NODE,5,1761,
258,ARME,5,1762,
258,QUCH,1,1763,
258,QUGA,0,1764,
258,QUKE,0,1765,
258,ACMA,0,1766,
259,ARME,7,1768,
259,PSME,25,1769,
259,QUCH,20,1770,
259,NODE,15,1771,
259,UMCA,15,1772,
259,TODI,10,1773,
259,COCO,5,1774,
259,ACMA,1,1775,
259,RUPA,5,1776,
259,PILA,0,1777,
259,CHLA,0,1778,
259,ALRH,0,1779,
260,NODE,5,1780,
260,PSME,5,1781,
260,CHLA,0,1782,
260,ARME,5,1783,
260,CEIN,15,1784,
260,UMCA,17,1785,
260,RUPA,10,1786,
261,ACMA,10,1787,
261,NODE,35,1788,
261,ARME,1,1789,
261,RUPA,10,1790,
261,TODI,5,1791,
261,CONU,15,1792,
261,COCO,5,1793,
261,PSME,2,1794,
262,PILA,5,1795,
262,QUCH,15,1796,
262,NODE,25,1797,
262,CONU,5,1798,
262,PSME,30,1799,
262,ARME,7,1800,
262,TODI,5,1801,
262,HODI,0,1802,
262,CEIN,2,1803,
263,CONU,5,1804,
263,COCO,5,1805,
263,PSME,35,1806,
263,NODE,30,1807,
263,ARME,7,1808,
263,QUCH,2,1809,
263,RUPA,5,1810,
263,ACMA,5,1811,
263,SASC,0.5,1812,
263,TABR,2,1813,
264,NODE,70,1814,
264,CONU,35,1815,
264,COCO,7,1816,
264,PSME,60,1817,
264,ACMA,7,1818,
264,TODI,5,1819,
264,ARME,0,1820,
264,QUCH,5,1821,
264,QUKE,0,1822,
265,TODI,10,1823,
265,QUCH,30,1824,
265,CEIN,35,1825,
265,QUKE,10,1826,
265,NODE,3,1827,
265,PSME,5,1828,
265,ARME,5,1829,
265,PIPO,0.5,1830,
265,PILA,5,1831,
265,CONU,0,1832,
265,VICA,3,1833,
265,ALRH,0,1834,
265,RIRO,0.5,1835,
266,QUKE,30,1836,
266,PSME,40,1837,
266,ARME,3,1838,
266,PIPO,35,1839,
266,NODE,1,1840,
266,CEIN,40,1841,
266,TODI,10,1842,
266,QUCH,5,1843,
266,PILA,5,1844,
266,QUGA,0,1845,
267,RUPA,7,1846,
267,NODE,7,1847,
267,CEIN,50,1848,
267,ARME,7,1849,
267,PILA,0,1850,
267,QUCH,2,1851,
267,PSME,15,1852,
267,TODI,25,1853,
267,RIRO,20,1854,
267,QUKE,2,1855,
267,CONU,0,1856,
267,VICA,5,1857,
267,ACMA,3,1858,
267,FRLA,3,1859,
267,SASC,1,1860,
267,CADE,1,1861,
267,COCO,5,1862,
268,CONU,10,1863,
268,COCO,10,1864,
268,TODI,15,1865,
268,PSME,45,1866,
268,NODE,40,1867,
268,ACMA,5,1868,
268,PIPO,15,1869,
268,QUKE,5,1870,
268,PILA,15,1871,
268,ARME,0,1872,
268,QUCH,1,1873,
268,PHLE,0,1874,
257,PSTH,0.5,1878,
226,MAGR,10,1879,
226,MECA,2,1880,
226,FECA,0.5,1881,
226,EPXX,0.5,1882,
226,GAAP,0.5,1883,
226,COHE,0.5,1884,
226,NEPA,0.5,1885,
226,AGGR,0.5,1886,
226,COPA,0.5,1887,
226,SYMO,0.5,1888,
226,BRTE,1,1889,
226,OSBE,0.5,1890,
226,CAPR,0.5,1891,
226,ACMI,1,1892,
226,ERLA,0.5,1893,
226,VISA,0.5,1894,
226,TRDU,0.5,1895,
226,CRRI,0.5,1896,check
226,PORE,0.5,1897,
226,HOCR,0.5,1898,
226,MOMA,0.5,1899,
226,CYSTOPTERIS,0.5,1900,CHECK
226,TRCA,0.5,1901,
226,PAMY,0.5,1902,
226,VILO,0.5,1903,
226,VIAM,0.5,1904,
226,ANRA,0.5,1905,
226,IRXX,0.5,1906,
226,LIHE,0.5,1907,
226,LUAN,0.5,1908,CHECK
226,ASPR,0.5,1909,
226,FRVE,0.5,1910,
226,PHHA,0.5,1911,
226,OZTR,0.5,1912,
228,LYLA,1,1913,
228,VISA,3,1914,
228,VIAM,1,1915,
228,GATR,0.5,1916,
228,GAAP,0.5,1917,
228,CHME,0.5,1918,
228,FRVE,2,1919,
228,ASPR,0.5,1920,
228,CHUM,0.5,1921,
228,ROGY,0.5,1922,
228,PORE,0.5,1923,
228,FEOC,0.5,1924,
228,PEXX,0.5,1925,
228,ELGL,0.5,1926,
228,RULE,0.5,1927,
228,OSBE,0.5,1928,
228,ACMI,0.5,1929,
228,ACAM,1,1930,
228,CRRI,0.5,1931,CHECK
228,ADBI,0.5,1932,
228,SYMO,0.5,1933,
228,ERLA,0.5,1934,
228,COHE,0.5,1935,
228,BRTE,0.5,1936,
228,EPXX,0.5,1937,
228,HIAL,0.5,1938,
225,CHUM,1,1939,
225,LYLA,0.5,1940,
225,PTAQ,1,1941,
225,IRXX,0.5,1942,
225,RUPA,1,1943,
225,SYMO,0.5,1944,
225,ADBO,0.5,1945,
225,VILO,0.5,1946,
225,HIAL,0.5,1947,
225,GOOB,0.5,1948,
225,CHME,0.5,1949,
203,HIAL,1,1950,
203,ANMAD,1,1951,
203,TOAR,0.5,1952,
203,CYEC,5,1953,
203,AICA,0.5,1954,
203,CAMU,0.5,1955,
203,OSBE,0.5,1956,
203,SACR,0.5,1957,
203,TRCA,1,1958,
203,LUPX,10,1959,
203,APAN,0.5,1960,
203,COHE,0.5,1961,
203,PTAQ,0.5,1962,
203,LOHI,1,1963,
203,BRCA,0.5,1964,
203,FEOC,0.5,1965,
207,MECA,5,1966,
207,SOPA,3,1967,
207,BRTE,15,1968,
207,CYEC,5,1969,
207,TOAR,2,1970,
207,CAOC,1,1971,
207,PHHA,0.5,1972,
207,CIVU,0.5,1973,
207,MAGR,0.5,1974,
207,CHAN,0.5,1975,
207,ELGL,0.5,1976,
207,CLPE,0.5,1977,
207,CRRI,0.5,1978,
207,NEPA,0.5,1979,
207,GATR,0.5,1980,
207,BRDI,0.5,1981,
207,AGGR,0.5,1982,
207,LYLA,0.5,1983,
207,BOPR,0.5,1984,
207,OSBE,0.5,1985,
207,CLRH,0.5,1986,
207,APAN,0.5,1987,
207,ARVI,0.5,1988,
207,IRXX,0.5,1989,
207,KOST,0.5,1990,
207,FEOC,0.5,1991,
207,GABO,0.5,1992,
209,PTAQ,5,1993,
209,CAOC,15,1994,
209,LYLA,10,1995,
209,FUZZY,5,1996,
209,OSBE,0.5,1997,
209,CYEC,0.5,1998,
209,GICA,0.5,1999,
209,PHHA,0.5,2000,
209,GATR,0.5,2001,
209,MECA,30,2002,
209,ASPR,1,2003,
209,SYMO,0.5,2004,
209,RUPA,0.5,2005,
209,VILO,0.5,2006,
209,PORE,0.5,2007,
209,FRVE,2,2008,
209,ACMI,0.5,2009,
209,CLPE,0.5,2010,
209,MAGR,0.5,2011,
209,AGGR,0.5,2012,
209,CRRI,0.5,2013,
209,COGR,0.5,2014,
209,CAMU,0.5,2015,
209,IRTE,0.5,2016,
209,BRTE,1,2018,
201,BREL,1,2019,
201,ERLA,0.5,2020,
201,ELMU,0.5,2021,
201,SABI,2,2022,
201,FEMI,1,2023,
201,DAPU,1,2024,
201,PSTH,0.5,2025,
201,CAXX,0.5,2026,
201,SOPA,0.5,2027,
201,TRCA,0.5,2028,CHECK
201,ACAM,0.5,2029,
201,BRDI,0.5,2030,
201,ACMI,0.5,2031,
201,MAGR,0.5,2032,
201,CHPO,0.5,2033,
201,GAPA,0.5,2034,
201,POCO,0.5,2035,
201,HIAL,0.5,2036,
201,GABO,0.5,2037,
201,BRCA,1,2038,
201,LOHI,0.5,2039,
201,SACR,0.5,2040,
201,ACMO,0.5,2041,
201,TOAR,0.5,2042,
201,ERXX,0.5,2043,
201,RAXX,0.5,2044,
201,TRTO,0.5,2045,check
201,YAMI,0.5,2046,
201,IRTE,0.5,2047,
201,AC,0.5,2048,ACMISPON; CHECK
201,AICA,0.5,2049,
201,TOAR,0.5,2050,
201,DIKE,0.5,2051,
201,CRRI,0.5,2052,CHECK?
201,MOOD,0.5,2053,OR MOVI?
201,ERCA,0.5,2054,
201,ANMAD,0.5,2055,
201,FEOC,0.5,2056,
201,POIM,0.5,2057,
202,BRCA,2,2058,
202,RUBI,5,2059,
202,APAN,2,2060,
202,FUZZY,10,2061,
202,CICY,0.5,2062,
202,CYEC,1,2063,
202,CAXX,0.5,2064,
202,TOAR,0.5,2065,
202,FEOC,0.5,2066,
202,LOHI,5,2067,
202,POCO,0.5,2068,
202,OSBE,0.5,2069,
202,SOXX,1,2070,
202,RULE,0.5,2071,
202,HYPE,0.5,2072,
202,MAGR,0.5,2073,
202,SACR,0.5,2074,
202,CYGR,0.5,2075,
202,ARVI,0.5,2076,
202,CLRH,0.5,2077,
202,ELGL,0.5,2078,
202,DAGL,0.5,2079,
202,DIMU,0.5,2080,
202,GAPA,0.5,2081,
202,CEAR,0.5,2083,
202,BRHO,0.5,2084,
202,ACMI,1,2085,
202,FECA,0.5,2086,
202,YAMI,0.5,2087,
202,SILX,0.5,2088,CHECK
202,AGHE,0.5,2089,
202,COHE,0.5,2090,
202,HIAL,0.5,2091,
202,GABO,0.5,2092,
202,MECA,0.5,2093,
202,PTAQ,0.5,2094,
202,PLEL,0.5,2095,DIDN'T COLLECT
202,IRTE,0.5,2096,
202,DOXX,0.5,2097,
202,PSTH,0.5,2098,"RECORDED AS GNAPHALIUM, CHECK"
202,COPA,0.5,2099,
208,ACMI,0.5,2100,
208,CAOC,1,2101,
208,CLRH,0.5,2102,
208,MECA,3,2103,
208,CHAN,0.5,2104,
208,ELGL,0.5,2105,
208,KECO,1,2106,
208,RULE,5,2107,
208,BRTE,5,2108,
208,TOAR,0.5,2109,
208,BRST,15,2110,
208,SOPA,0.5,2111,
208,PHHA,0.5,2112,
208,RIRO,0.5,2113,
208,CIVU,0.5,2114,
208,GICA,0.5,2115,
208,STLE,5,2116,
208,TRDU,0.5,2117,
208,CYEC,0.5,2118,
208,FUZZY,1,2119,
208,CAMU,0.5,2120,
208,BOPR,0.5,2121,
208,ASPR,0.5,2122,
206,COGR,0.5,2123,
206,HOCR,1,2124,
206,PTAQ,0.5,2125,
206,CAOC,0.5,2126,
206,MAGR,8,2127,
206,ERNU,0.5,2128,
206,ACMI,0.5,2129,
206,MECA,10,2130,
206,COHE,0.5,2131,
206,CRRI,0.5,2132,SP UNCERTAIN
206,GABO,0.5,2133,
206,ASHA,0.5,2134,
206,ERCAP,0.5,2135,
206,TOAR,0.5,2136,
206,GAPA,0.5,2137,
206,POCO,0.5,2138,
206,CAMU,0.5,2139,
206,HIAL,0.5,2140,
206,LYLA,0.5,2141,
206,LOHI,0.5,2142,
206,SIVU,0.5,2143,OR SICA?
206,POIM,0.5,2144,
206,STLE,0.5,2145,?
206,SOPA,0.5,2147,
206,BRTE,1,2148,
206,AGGR,0.5,2149,
206,APAN,0.5,2150,
206,IRTE,0.5,2151,
205,CYEC,20,2152,
205,MECA,5,2153,
205,HOCR,1,2154,
205,ACAM,0.5,2155,
205,CAOC,0.5,2156,
205,HIAL,0.5,2157,
205,CAMU,0.5,2158,
205,PTAQ,0.5,2159,
205,GABO,1,2160,
205,AGGR,0.5,2161,
205,LOHI,0.5,2162,
205,TOAR,0.5,2163,
205,ACMI,0.5,2164,
205,MAEL,0.5,2165,
205,CRRI,0.5,2166,"SP UNCERTAIN, SAME AS 206"
205,CLRH,0.5,2167,
205,GATR,0.5,2168,
205,SYMO,0.5,2169,
205,STRI,0.5,2170,STACHYS (SP?)
205,COHE,0.5,2171,
205,ASPR,1,2172,
205,PIEL,0.5,2173,
214,ARDI,5,2174,
214,CAMU,0.5,2175,
214,COHE,0.5,2176,
214,HIAL,0.5,2177,
214,GABO,0.5,2178,
214,ANMAD,0.5,2179,
214,ASPR,1,2180,
214,IRTE,0.5,2181,
214,KECO,0.5,2182,
214,LYLA,2,2183,
214,TOAR,0.5,2184,
214,FEMI,2,2185,
214,GAAP,0.5,2186,
214,ROGY,0.5,2187,
214,SYMO,0.5,2188,
214,LIMEGREEN,0.5,2189,"GRASS RECORDED AS ""FALSE BROME"""
214,PRHO,0.5,2190,
214,BRCA,0.5,2191,
214,OSBE,0.5,2192,
214,RUPA,1,2193,
214,MADI,0.5,2194,
214,SOPA,0.5,2195,
214,MECA,0.5,2196,
214,FEOC,0.5,2197,
213,HOCR,2,2198,
213,MECA,20,2199,
213,MYXX,0.5,2200,
213,LYLA,5,2201,
213,HIAL,0.5,2202,
213,PRHO,0.5,2203,
213,ACTR,20,2204,
213,FEMI,0.5,2205,
213,CARYOPH,5,2206,#NAME?
213,POIM,0.5,2207,
213,RUPA,1,2208,
213,ASPR,1,2209,
213,SYMO,1,2210,
213,EPXX,0.5,2211,PERHAPS EPILOBIUM MINUTUM
213,BRTE,0.5,2212,
213,GABO,0.5,2213,
213,AGGR,0.5,2214,
213,NEPA,0.5,2215,
213,GAAP,0.5,2216,
213,MAGR,0.5,2217,
213,FECA,0.5,2218,
213,CAOC,0.5,2219,
213,VAHE,0.5,2220,
213,MOMA,0.5,2221,
218,FEOC,0.5,2222,
218,LOHI,5,2223,
218,ANMAD,0.5,2224,
218,HIAL,0.5,2225,
218,MECA,0.5,2226,
218,LICA,0.5,2227,
218,ADBI,0.5,2228,
218,GABO,0.5,2229,
218,IRTE,0.5,2230,
218,POIM,0.5,2231,
218,PYAP,0.5,2232,
218,LYLA,1,2233,
218,POCO,0.5,2234,
218,CHME,0.5,2235,
218,OSBE,0.5,2236,
216,ANMAD,1,2237,
216,OSBE,0.5,2238,
216,LYLA,5,2239,
216,POIM,0.5,2240,
216,SYMO,20,2241,
216,MECA,0.5,2242,
216,HIAL,0.5,2243,
216,GATR,0.5,2244,CHECK SP
216,FEOC,0.5,2245,
216,POCO,0.5,2246,
216,PRHO,0.5,2247,
216,MADI,0.5,2248,
216,LIMEGREEN,0.5,2249,
217,LOHI,5,2250,
217,POIM,0.5,2251,
217,VAHE,1,2252,
217,OSBE,0.5,2253,
217,ANMAD,0.5,2254,
217,FEOC,0.5,2255,
217,IRTE,0.5,2256,
217,GABO,0.5,2257,
217,POCO,0.5,2258,
217,APAN,0.5,2259,
217,ARDI,0.5,2260,
217,MOMA,0.5,2261,
217,MECA,0.5,2262,
217,LYLA,0.5,2263,
222,FECA,0.5,2264,
222,NEPA,0.5,2265,
222,CLPE,0.5,2266,
222,HIAL,0.5,2267,
222,GAAP,0.5,2268,
222,ARDI,0.5,2269,
222,VIAM,0.5,2270,
222,PRHO,0.5,2271,
222,FUZZY,0.5,2272,
222,LYLA,0.5,2273,
223,FECA,20,2274,
223,HIAL,0.5,2275,
223,LULE,15,2276,
223,CHAN,0.5,2277,
223,ARDI,0.5,2278,
223,HOCR,0.5,2279,
223,ASPR,0.5,2280,
223,LYLA,1,2281,
223,PTAQ,3,2282,
223,FEOC,0.5,2283,
223,VIAM,0.5,2284,
223,LIMEGREEN,0.5,2285,BRSU? BROMUS SUKSFORFI?
223,SYMO,0.5,2286,
223,IRSI,0.5,2287,
223,VISA,0.5,2288,
223,ADBI,0.5,2289,
223,COHE,0.5,2290,
223,EPXX,0.5,2291,
223,FUZZY,0.5,2292,
239,PRHO,0.5,2293,
239,RIRO,0.5,2294,
239,LYLA,5,2295,
239,FECA,0.5,2296,
239,FEID,0.5,2297,
239,RUUR,2,2298,
239,COHE,5,2299,
239,TOAR,0.5,2300,
239,EPXX,0.5,2301,
239,OSBE,0.5,2302,
239,HIAL,0.5,2303,
239,ADBI,0.5,2304,
239,ANMAD,0.5,2305,
239,TODI,0.5,2306,
239,ROGY,0.5,2307,
239,PYAP,0.5,2308,
239,MANE,0.5,2309,
239,IRXX,0.5,2310,
241,APAN,0.5,2311,
241,FEOC,2,2312,
241,MAAG,2,2313,
241,PRHO,0.5,2314,
241,LYLA,1,2315,
241,FECA,0.5,2316,
241,SYMO,0.5,2317,
241,HIAL,1,2318,
241,IRXX,0.5,2319,
241,ASPR,0.5,2320,
241,MADI,0.5,2321,
241,MANE,0.5,2322,
241,MOMA,0.5,2323,
241,COHE,0.5,2324,
241,RUUR,0.5,2325,
241,PTAQ,0.5,2326,
241,POIM,0.5,2327,
241,TRCA,0.5,2328,
241,CHUM,0.5,2329,
241,AMAL,0.5,2330,
242,AGGR,0.5,2331,
242,BRTE,5,2332,
242,CYEC,5,2333,
242,BRCA,0.5,2334,
242,RUPA,0.5,2335,
242,CAM,0.5,2336,
242,COHE,0.5,2337,
242,IRXX,0.5,2338,
242,ANMAD,0.5,2339,
242,APAN,0.5,2340,
242,LYLA,0.5,2341,
242,TOAR,0.5,2342,
242,MAGR,0.5,2343,
242,PRHO,0.5,2344,
242,LOHI,5,2345,
242,FECA,0.5,2346,
242,CAOC,0.5,2347,
242,VISA,0.5,2348,
242,TRDU,0.5,2349,
242,HAAL,0.5,2350,
242,DIMU,0.5,2351,
242,CHAN,0.5,2352,
242,BREL,5,2353,
242,ACAM,0.5,2354,
242,HYPE,0.5,2355,
242,RULE,0.5,2356,
242,PTAQ,0.5,2357,
242,STLE,0.5,2358,
242,ARCA,0.5,2359,
242,HIRA,0.5,2360,
242,HODI,0.5,2362,
242,COCO,0.5,2363,
242,MOMA,0.5,2364,
242,SABI,0.5,2365,
224,GAAP,0.5,2366,
224,COHE,0.5,2367,
224,BRTE,5,2368,
224,LYLA,1,2369,
224,CLPE,0.5,2370,
224,ERLA,0.5,2371,
224,HIAL,0.5,2372,
224,NEPA,0.5,2373,
224,ELGL,0.5,2374,
224,RILO,0.5,2375,
224,ACMI,0.5,2376,
224,EPXX,0.5,2377,
224,APAN,0.5,2378,
224,TRDU,0.5,2379,
224,PTAQ,10,2380,
224,SYMO,1,2381,
224,IRXX,0.5,2382,
224,TRCR,0.5,2383,
224,MOMA,0.5,2384,
224,VISA,0.5,2385,
224,FRVE,0.5,2386,
224,ASPR,0.5,2387,
224,RUPA,4,2388,
224,RISA,0.5,2389,
224,ADBI,2,2390,
224,FUZZY,5,2391,
224,MECA,20,2392,
224,CHAN,0.5,2393,
224,PEHU,0.5,2394,
224,CAPR,0.5,2395,
224,FEOC,0.5,2396,
224,PHHA,0.5,2397,
229,SYMO,2,2398,
229,TRLA,1,2399,
229,ASPR,0.5,2400,
229,PORE,0.5,2401,
229,COHE,0.5,2402,
229,IRXX,0.5,2403,
229,AMAL,0.5,2404,
229,FECA,0.5,2405,
229,CAREX,0.5,2406,
229,NEPA,0.5,2407,
229,RIRO,0.5,2408,
229,ERNU,0.5,2409,
229,BRTE,0.5,2410,
229,ELGL,0.5,2411,
229,GABO,0.5,2412,
229,ANMAD,0.5,2413,
229,CHUM,1,2414,
229,RUPA,2,2415,
229,APAN,0.5,2416,
229,PAMY,0.5,2417,
238,SIDX,0.5,2418,
238,VIAM,0.5,2419,
238,APAN,5,2420,
238,CYEC,1,2422,
238,SACR,0.5,2423,
238,HIAL,0.5,2424,
238,GABO,0.5,2425,
238,ANMAD,0.5,2426,
238,LOHI,0.5,2427,
238,BRCA,3,2428,
238,OSBE,0.5,2429,
238,TOAR,0.5,2430,
238,CHPO,0.5,2431,
238,AGGR,0.5,2432,
238,IRXX,0.5,2433,
238,CAMU,0.5,2434,
238,ELGL,0.5,2435,
238,FECA,5,2436,
238,FUZZY,0.5,2437,
237,STLE,10,2438,
237,FEID,0.5,2439,
237,SABI,3,2440,
237,BREL,0.5,2441,
237,MAGR,5,2442,
237,CYEC,5,2443,
237,AICA,0.5,2444,
237,DICA,0.5,2446,
237,FEMI,0.5,2447,
237,TOAR,0.5,2448,
237,BRCA,3,2449,
237,MOOD,1,2450,
237,FECA,10,2451,
237,LOHI,1,2452,
237,SIDX,0.5,2453,
237,AGGR,0.5,2454,
237,BRTE,0.5,2455,
237,HIAL,0.5,2456,
237,VISA,0.5,2457,
237,CAOC,0.5,2458,
237,IRTE,0.5,2459,
237,GABO,0.5,2460,
237,LUZX,0.5,2461,
237,PIEL,0.5,2462,
237,RUBI,0.5,2463,
237,ELGL,0.5,2464,
237,CHPO,0.5,2465,
237,PEHU,0.5,2466,"PENSTEMON, CHECK SPECIES"
237,DODECATHEON,0.5,2467,
240,LYLA,3,2468,
240,FECA,2,2469,
240,APAN,2,2470,
240,PTAQ,10,2471,
240,COHE,3,2472,
240,RUUR,10,2473,
240,EPXX,0.5,2474,
240,MECA,0.5,2475,
240,HIAL,0.5,2476,
240,ASPR,0.5,2477,
240,SYMO,5,2478,
240,CAMU,0.5,2479,
240,BRCA,0.5,2480,
240,COSP,0.5,2481,
240,FEMI,0.5,2482,
240,MAGR,1,2483,
240,MOMA,0.5,2484,
240,CLRH,0.5,2485,
240,TODI,0.5,2486,
240,ERLA,0.5,2487,
240,GABO,0.5,2488,
240,FRXX,0.5,2489,
240,ARDI,0.5,2490,
240,PRHO,0.5,2491,
240,LOHI,1,2492,
240,POIM,0.5,2493,
240,ACMO,0.5,2494,
233,PTAQ,2,2495,
233,CHUM,3,2496,
233,LIWA,0.5,2497,
233,LUAN,0.5,2498,CHECK 226 SPEC
233,PAMY,0.5,2499,
