species,genus,species,full_name,native_status,comments,form
FECA,Festuca,californica,Festuca californica,native,,grass
AICA,Aira,caryophyllea,Aira caryophyllea,non_native,,grass
FEMI,Festuca,microstachys,Festuca microstachys,native,,grass
BRTE,Bromus,tectorum,Bromus tectorum,non_native,,grass
FEOC,Festuca,occidentalis,Festuca occidentalis,native,,grass
MECA,Melica,californica,Melica californica,native,,grass
ELGL,Elymus,glaucus,Elymus glaucus,native,,grass
CYEC,Cynosurus,echinatus,Cynosurus echinatus,non_native,,grass
CAMU,Carex,multicaulis,Carex multicaulis,native,,grass
DAGL,Dactylis,glomerata,Dactylis glomerata,non_native,,grass
BRSE,Bromus,secalinus,Bromus secalinus,native,ID DOUBTFUL maybe B carinatus,grass
BRVU,Bromus,vulgaris,Bromus vulgaris,native,,grass
KOST,Kopsiopsis,strobilacea,Kopsiopsis strobilacea,native,,herb
POIM,Polystichum,imbricans,Polystichum imbricans,native,,herb
PTAQ,Pteridium,aquilinum,Pteridium aquilinum,native,,herb
IRTE,Iris,tenuissima,Iris tenuissima,native,,herb
PYPI,Pyrola,picta,Pyrola picta,native,ID DOUBTFUL,herb
POCO,Polygala,cornuta,Polygala cornuta,native,,herb
TOAR,Torilis,arvensis,Torilis arvensis,non_native,,herb
PETR,Pentagramma,triangularis,Pentagramma triangularis,native,,herb
GABO,Gallium,bolanderi,Gallium bolanderi,native,,herb
ARDI,Arnica,discoidea,Arnica discoidea,native,,herb
VILO,Viola,lobata,Viola lobata,native,,herb
PRHO,Prosartes,hookeri,Prosartes hookeri,native,,herb
WHMO,Whipplea,modesta,Whipplea modesta,native,,herb
CHUM,Chimaphila,umbellata,Chimaphila umbellata,native,,herb
MARA,Maianthemum,racemosum,Maianthemum racemosum,native,,herb
LYLA,Lysimachia,latiolia,Trientalis latiolia,native,previously Trientalis,herb
PYAP,Pyrolla,aphylla,Pyrolla aphylla,native,,herb
HYPE,Hypericum,perfoliatum,Hypericum perfoliatum,non_native,,herb
SI,Sidalcea,sp.,Sidalcea sp.,native,check,herb
COHE,Collomia,heterophylla,Collomia heterophylla,native,,herb
HOCR,Hossackia,crassicaulis,Hossackia crassicaulis,native,,herb
ANMAD,Anisocarpus,madioides,Anisocarpus madioides,native,recorded as Madia elegans check,herb
ACMI,Achillea,millefollium,Achillea millefollium,native,,herb
LUTR,Lupinus,tracyi,Lupinus tracyi,native,check specimen,herb
APAN,Apocynum,angustifolium,Apocynum angustifolium,native,,herb
ERLA,Eriophyllum,lanatum,Eriophyllum lanatum,native,,herb
DIMU,Dichelostemma,multiflorum,Dichelostemma multiflorum,native,,herb
CHAN,Chamerion,angustifolium,Chamerion angustifolium,native,NOTED AS EPAN,herb
FRVE,Fragaria,vesca,Fragaria vesca,native,,herb
ASPR,Asyneuma,prenanthoides,Asyneuma prenanthoides,native,Previously ID as Campanula scouleri,herb
CLRH,Clarkia,rhomboidea,Clarkia rhomboidea,native,,herb
AGGR,Agoseris,grandiflora,Agoseris grandiflora,native,,herb
CAAP,Castilleja,applegatei,Castilleja applegatei,native,,herb
MAGR,Madia,gracilis,Madia gracilis,native,,herb
VIAM,Vicia,americana,Vicia americana,native,ID uncertain,herb
DAISYSP,XXXX,,XXXX,native,CHECK SPECIMEN WITH NO FL,herb
GOOB,Goodyera,oblongifolia,Goodyera oblongifolia,native,,herb
ACTR,Achlys,triphylla,Achlys triphylla,native,,herb
HEXX,Heuchera,sp.,Heuchera sp.,native,check,herb
VIXX,Vicia,sp.,Vicia sp. (big),native,big; ie VIAM,herb
PLEL,Platanthera,elegans,Platanthera elegans,native,,herb
ADBI,Adenocaulon,bicolor,Adenocaulon bicolor,native,,herb
COST,Corallorhiza,striata,Corallorhiza striata,native,sp ID uncertain,herb
GATR,Gallium,triflorum,Gallium triflorum,native,,herb
HIAL,Hieracium,albiflorum,Hieracium albiflorum,native,,herb
POGL,Potentilla,glandulosa,Potentilla glandulosa,native,new genus?,herb
SADO,Satureja,douglasii,Satureja douglasii,native,,herb
TRXX,Trifolium,sp.,Trifolium sp.,unknown,,herb
CAOC,Calystegia,occidentalis,Calystegia occidentalis,native,,herb
GICA,Gilia,capitata,Gilia capitata,native,,herb
SOPA,Solanum,parishii,Solanum parishii,native,,herb
ASHA,Asarum,hartweggii,Asarum hartweggii,native,,herb
CLPU,Clarkia,purpurea,Clarkia purpurea,native,,herb
CAREX,Carex,sp.,Carex sp.,native,,herb
ARXX,Arnica,sp.,Arnica sp.,native,,herb
ARCAL,Aralia,californica,Aralia californica,native,,herb
WOFI,Woodwardia,fimbriata,Woodwardia fimbriata,native,,herb
LIBO,Linnaea,borealis,Linnaea borealis,native,,herb
CYGR,Cynoglossum,grande,Cynoglossum grande,native,,herb
PHHA,Phacelia,hastata,Phacelia hastata,native,,herb
LICA,Ligusticum,californicum,Ligusticum californicum,native,,herb
LOTR,Lomatium,triernatum,Lomatium triernatum,native,,herb
OSBE,Osmorrhiza,berteroi,Osmorrhiza berteroi,native,,herb
VAHE,Vancouveria,hexandra,Vancouveria hexandra,native,,herb
DAPU,Daucus,pusillus,Daucus pusillus,native,,herb
GAPA,Galium,parisiense,Galium parisiense,non_native,,herb
CESO,Centaurea,solstitialis,Centaurea solstitialis,non_native,,herb
CEBE,Centaurea,benedicta,Centaurea benedicta,non_native,CHECK ID,herb
LOXX,Lomatium,sp,Lomatium sp,native,,herb
SACR,Sanicula,crassicaulis,Sanicula crassicaulis,native,,herb
DIID,Dichelostemma,ida-maia,Dichelostemma ida-maia,native,,herb
DRAR,Dryopteris,arguta,Dryopteris arguta,native,,herb
STME,Stachys,mexicana,Stachys mexicana,native,,herb
NEPA,Nemophila,parviflora,Nemophila parviflora,native,some perhaps actually N. pedunculata?,herb
CHPO,Chlorogallum,pomeridianum,Chlorogallum pomeridianum,native,,herb
SIXX,Silene,sp,Silene sp,native,SPECIES ID UNKNOWN; 2019 SPEC LIKE S. VERECUNDA,herb
MAOR,Marah,oregana,Marah oregana,native,,herb
SICA,Siilene,campanulata,Siilene campanulata,native,check specimen COMPARE S. VULGARIS,herb
SABI,Sanicula,bipinnatifida,Sanicula bipinnatifida,native,,herb
CAXX,Calochortus,sp,Calochortus sp,native,,herb
BREL,Brodiaea,elegans,Brodiaea elegans,native,,herb
HOXX,Horkelia,sp,Horkelia sp,native,maybe H. tridentata  no specimen,herb
ACMO,Achyrrhachaena,mollis,Achyrrhachaena mollis,native,bit out of range?,herb
CIOC,Cirsium,occidentale,Cirsium occidentale,native,,herb
ALXX,Allium,sp,Allium sp,native,,herb
CAPY,Carduus,pycnocephalus,Carduus pycnocephalus,non_native,,herb
MOOD,Monardella,odoratissma,Monardella odoratissma,native,some are likely M villosa (eg individuals from lower Elk Creek),herb
TRPO,Tragopogon,porrifolius,Tragopogon porrifolius,non_native,,herb
ANMAR,Anagallis,margaritacea,Anagallis margaritacea,native,,herb
CLAM,Clarkia,amoena,Clarkia amoena,native,,herb
CACA,Cardamine,californica,Cardamine californica,native,,herb
LOHI,Lonicera,hispidula,Lonicera hispidula,native,,shrub
RUBI,Rubus,bifrons,Rubus bifrons,non_native,or R armeniacus or whatever,shrub
RULE,Rubus,leucodermis,Rubus leucodermis,native,,shrub
RUPA,Rubus,parviflorus,Rubus parviflorus,native,,shrub
RUUR,Rubus,ursinus,Rubus ursinus,native,,shrub
SYMO,Symphoricarpos,mollis,Symphoricarpos mollis,native,,shrub
SYAL,Symphoricarpos,albus,Symphoricarpos albus,native,,shrub
CEIN,Ceanothus,integerrimus,Ceanothus integerrimus,native,,shrub
RIRO,Ribes,roezlii,Ribes roezlii,native,,shrub
MANE,Mahonia,nervosa,Mahonia nervosa,native,,shrub
ARVI,Arctostaphyllos,viscida,Arctostaphyllos viscida,native,,shrub
VICA,Vitis,californica,Vitis californica,native,,shrub
CLVI,Clematis,ligusticifolia,Clematis ligusticifolia,native,,shrub
SASC,Salix,scouleriana,Salix scouleriana,native,,shrub
ERCA,Eriodictyon,californicum,Eriodictyon californicum,native,,shrub
TODI,Toxicodendron,diversilobum,Toxicodendron diversilobum,native,,shrub
CEOC,Cercis,occidentalis,Cercis occidentalis,native,,shrub
CESA,Ceanothus,sanguineus,Ceanothus sanguineus,native,,shrub
GAFR,Garrya,fremontii,Garrya fremontii,native,,shrub
COCO,Corylus,cornuta,Corylus cornuta,native,,shrub
PHLE,Philadelphus,lewisii,Philadelphus lewisii,native,,shrub
ARPA,Arctostaphyllos,patula,Arctostaphyllos patula,native,,shrub
ROGY,Rosa,gymnocarpa,Rosa gymnocarpa,native,,shrub
CONU,Cornus,nuttallii,Cornus nuttallii,native,,shrub
OECE,Oemleria,cerasiformis,Oemleria cerasiformis,native,,shrub
SANIG,Sambucus,nigra,Sambucus nigra,native,,shrub
RISA,Ribes,sanguineum,Ribes sanguineum,native,,shrub
AMAL,Amelanchier,alnifolia,Amelanchier alnifolia,native,,shrub
HEAR,Heteromeles,arbutifolia,Heteromeles arbutifolia,native,,shrub
ARCA,Arctostaphylos,canescens,Arctostaphylos canescens,native,,shrub
HODI,Holodiscus,discolor,Holodiscus discolor,native,,shrub
RHPU,Rhamnus,purshiana,Rhamnus purshiana,native,,shrub
SALU,Salix,lucida,Salix lucida,native,,shrub
MAAQ,Mahonia,aquifolium,Mahonia aquifolium,native,,shrub
PSME,Pseudotsuga,menziesii,Pseudotsuga menziesii,native,,tree
PILA,Pinus,lambertiana,Pinus lambertiana,native,,tree
PIPO,Pinus,ponderosa,Pinus ponderosa,native,,tree
QUKE,Quercus,kelloggii,Quercus kelloggii,native,,tree
QUGA,Quercus,garryana,Quercus garryana,native,,tree
QUCH,Quercus,chrysolepis,Quercus chrysolepis,native,,tree
CHCH,Chrysolepis,chrysophylla,Chrysolepis chrysophylla,native,,tree
NODE,Notholithocarpus,densifolius,Notholithocarpus densifolius,native,,tree
ARME,Arbutus,menziesii,Arbutus menziesii,native,,tree
PIAT,Pinus,attenuata,Pinus attenuata,native,,tree
AIAL,Ailanthus,altissima,Ailanthus altissima,non_native,,tree
ACMA,Acer,macrophyllum,Acer macrophyllum,native,,tree
ALRH,Alnus,rhombifolia,Alnus rhombifolia,native,,tree
CADE,Calocedrus,decurrens,Calocedrus decurrens,native,,tree
UMCA,Umbellularia,californica,Umbellularia californica,native,,tree
ABCO,Abies,concolor,Abies concolor,native,,tree
TRER,Trifolium,eriocephalum,Trifolium eriocephalum,native,,herb
ACAM,Acmispon,americanus,Acmispon americanus,native,,herb
BRHO,Bromus,hordeaceus,Bromus hordeaceus,non_native,,grass
BRDI,Bromus,diandrus,Bromus diandrus,non_native,,grass
ACBR,Acmispon,brachycarpus,Acmispon brachycarpus,native,see specimen,herb
AVBA,Avena,barbata,Avena barbata,non_native,,grass
ELMU,Elymus,multisetus,Elymus multisetus,native,,grass
ELEL,Elymus,elymoides,Elymus elymoides,native,,grass
STLE,Stipa,lemmonii,Stipa lemmonii,native,,grass
TRCA,Trisetum,canescens,Trisetum canescens,native,,grass
POSE,Poa,secunda,Poa secunda,native,,grass
ELTR,Elymus,trachycaulis,Elymus trachycaulis,native,,grass
CICY,Cirsium,cymosum,Cirsium cymosum,native,,herb
SACE,Sambucus,cerulea,Sambucus cerulea,native,,shrub
PREM,Prunus,emarginata,Prunus emarginata,native,,shrub
ARGL,Arctostaphyllos,glandulosa,Arctostaphyllos glandulosa,native,,shrub
QUVA,Quercus,vaccinifolium,Quercus vaccinifolium,native,,shrub
RILO,Ribes,lobbii,Ribes lobbii,native,,shrub
MYXX,Myosotis,sp.,Myosotis sp.,,,herb
YAMI,Yabea,microcarpa,Yabea microcarpa,native,,herb
ACGL,Acer,glabrata,Acer glabrata,native,,shrub
ABPR,Abies,procera,Abies procera,native,,tree
QUSA,Quercus,sadleriana,Quercus sadleriana,native,,shrub
ACCI,Acer,circinatum,Acer circinatum,native,,shrub
CHLA,Chamaecyparis,lawsoniana,Chamaecyparis lawsoniana,native,,tree
TABR,Taxus,brevifolia,Taxus brevifolia,native,,tree
VICA,Vitis,californica,Vitis californica,native,,shrub
COPA,Collomia,heterophylla,Collomia heterophylla,native,,herb
CRRI,Cryptantha,rigida,Cryptantha rigida,native,,herb
TRDU,Tragopogon,dubius,Tragopogon dubius,non_native,,herb
PORE,Potentilla,recta,Potentilla recta,non_native,,herb
MOMA,Moehringia,macrophylla,Moehringia macrophylla,native,,herb
OZTR,Ozomelis,trifida,Ozomelis trifida,native,,herb
PAMY,Paxistima,myrsinites,Paxistima myrsinites,native,,shrub
ANRA,Antennaria,racemosa,Antennaria racemosa,native,,herb
LIHE,Lithophragma,heterophyllum,Lithophragma heterophyllum,native,,herb
LUAN,Lupinus,andersonii,Lupinus andersonii,native,,herb
PEXX,Penstemon,sp.,Penstemon sp.,native,,herb
IRXX,Iris,sp.,Iris sp.,native,,herb
CHME,Chimaphila,menziesii,Chimaphila menziesii,native,,herb
LUPX,Lupinus,sp.,Lupinus sp.,native,,herb
CIVU,Cirsium,vulgare,Cirsium vulgare,non_native,,herb
CLPE,Claytonia,perfoliata,Claytonia perfoliata,native,,herb
BRDI,Bromus,diandrus,Bromus diandrus,non_native,,grass
BOPR,Boechera,pratincola,Boechera pratincola,native,,herb
COGR,Collinsia,grandiflora,Collinsia grandiflora,native,,herb
ERXX,Ericameria,sp.,Ericameria sp.,native,,shrub
RAXX,Ranunculus,sp.,Ranunculus sp.,native,,herb
TRTO,Trifolium,tomentosum,Trifolium tomentosum,,check specimen from 201,herb
DIKE,Diplacus,kelloggii,Diplacus kelloggii,native,,herb
ERCA,Eriodiction,californicum,Eriodiction californicum,native,,shrub
CICY,Cirsium,cymosum,Cirsium cymosum,native,,herb
SOXX,Solidago,sp.,Solidago sp.,native,uncertain,herb
CEAR,Cerastium,arvense,Cerastium arvense,non_native,,herb
DOXX,Dodecatheon,sp.,Dodecatheon sp.,native,,herb
COPA,Collinsia,parviflora,Collinsia parviflora,native,,herb
AGHE,Agoseris,heterophylla,Agoseris heterophylla,native,,herb
KECO,Keckiella,corymbosa,Keckiella corymbosa,native,,herb
BRST,Bromus,sterilis,Bromus sterilis,non_native,,grass
ERNU,Eriogonum,nudum,Eriogonum nudum,native,,herb
ERCAP,Erisymum,capitatum,Erisymum capitatum,native,,herb
MAEL,Madia,elegans,Madia elegans,native,,herb
PIEL,Piperia,elegans,Piperia elegans,native,,herb
LULE,Lupinus,leucophyllus,Lupinus leucophyllus,native,,herb
IRSI,Iris,siskiyouense,Iris siskiyouense,native,,herb
FEID,Festuca,idahoense,Festuca idahoense,native,,grass
LUZX,Luzula,sp.,Luzula sp.,native,,grass
HAAL,Hastingia,alba,Hastingia alba,native,,herb
HIRA,Hieracium,radicata,Hieracium radicata,non_native,,herb
TRCR,Triteleia,crocea,Triteleia crocea,native,,herb
PEHU,Penstemon,humilis,Penstemon humilis,native,,herb
CAPR,Castilleja,pruinosa,Castilleja pruinosa,native,,herb
COSP,Collomia,sparsiflora,Collomia sparsiflora,native,,herb
FRXX,Fritillaria,sp.,Fritillaria sp.,native,,herb
LIWA,Lilium,washingtonianum,Lilium washingtonianum,native,,herb
WYMO,Wyethia,mollis,Wyethia mollis,native,,herb
ALAC,Allium,acuminatum,Allium acuminatum,native,,herb
XETE,Xerophyllum,tenax,Xerophyllum tenax,native,,herb
VAPA,Vaccinium,parviflorum,Vaccinium parviflorum,native,,shrub
LASE,Lactuca,serriola,Lactuca serriola,non_native,,herb
VETH,Verbascum,thlaspi,Verbascum thlaspi,non_native,,herb
MAEX,Madia,exigua,Madia exigua,native,probably often misidentified as MAGR,herb
CAAP,Castilleja,applegatei,Castilleja applegatei,native,var. pinetorum,herb
ISTI,Isatis,tinctoria,Isatis tinctoria,non_native,,herb
VITE,Vicia,tetrasperma,Vicia tetrasperma,non_native,,herb
AGEX,Agrostis,exerata,Agrostis exerata,native,,grass
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,