,species,MANAG_occ,UNLS_occ,Rx_occ,MULT_occ,HS_occ,total_occ,,,
24,CESA,6,3,17,0,0,7,0,,
52,GOOB,0,19,0,0,0,7,0,,
104,SYAL,6,3,0,8,0,7,0,,"20/27 species that favor UNLS over HS (2-fold difference) also favor either Rx (5), mult (3), or both (12)"
21,CAPR,7,3,22,0,0,9,0,,16 species never found in HS
74,PAMY,7,3,22,0,0,9,0,,
27,CHME,6,11,17,0,0,10,0,,
109,UMCA,7,8,0,11,0,11,0,,
15,ASHA,9,6,11,8,0,12,0,,
37,CRRI,17,3,22,14,0,19,0,,
32,CLPE,19,3,11,19,0,20,0,,
29,CHUM,11,28,28,3,0,22,0,,
68,MOMA,22,6,28,19,0,26,0,,
70,Nemophila,22,11,39,11,0,27,0,,
107,TRCA,24,6,50,11,0,28,0,,
112,VILO,20,25,28,17,0,31,0,,
6,ADBI,22,33,56,6,0,36,0,,
5,ACTR,11,22,0,17,5,21,0.225,,
79,PILA,46,44,72,33,10,68,0.225,,
87,Pyrola,4,33,6,3,10,18,0.3,,
51,GATR,22,31,28,19,10,37,0.327272727,,
66,MARA,2,14,0,3,5,8,0.36,,
110,VAHE,6,14,0,8,5,12,0.36,,
10,ANMAD,26,50,28,25,20,50,0.4,,
83,POIM,41,58,39,42,25,70,0.428571429,,
56,Iris,65,58,78,58,25,96,0.428571429,,
82,POCO,9,22,0,14,10,20,0.45,,
72,OSBE,43,33,61,33,15,61,0.45,,
53,HIAL,61,47,78,50,25,87,0.529411765,,
36,CONU,31,36,61,17,20,51,0.553846154,,
33,COCO,44,50,44,44,30,72,0.6,,
47,FEOC,48,50,72,36,30,76,0.6,,
80,Piperia,6,8,0,8,5,10,0.6,,
2,ACMA,43,58,56,36,35,74,0.6,,
84,PRHO,22,33,11,25,20,39,0.6,,
13,ARDI,28,22,28,25,15,40,0.675,,
77,PHLE,4,14,6,3,10,11,0.72,,
105,SYMO,48,33,67,39,25,69,0.75,,
85,PSME,96,97,94,94,75,153,0.771428571,,
86,PTAQ,44,42,56,39,35,70,0.84,,
60,LOHI,37,64,17,47,55,74,0.860869565,,
26,CHCH,11,17,28,3,15,21,0.9,,
19,CAMU,35,17,39,33,15,47,0.9,,
8,ALRH,6,6,0,8,5,9,0.9,,
63,MAAQ,6,6,6,6,5,9,0.9,,
49,GABO,46,22,33,53,20,62,0.9,,
113,WHMO,7,19,0,11,20,19,1.028571429,,
71,NODE,24,56,6,33,60,58,1.08,,
62,LYLA,61,56,61,58,60,97,1.08,,
88,QUCH,76,78,56,86,85,127,1.092857143,,
92,ROGY,41,36,67,28,40,65,1.107692308,,
106,TODI,57,81,33,69,90,109,1.117241379,,
14,ARME,81,81,72,83,90,134,1.117241379,,
11,APAN,46,28,56,42,35,67,1.26,,
90,QUKE,56,56,61,50,70,93,1.26,,
44,FECA,44,25,61,33,35,63,1.4,,
65,MANE,11,14,0,17,20,21,1.44,,
18,CADE,31,17,50,22,25,45,1.5,,
94,RUPA,43,17,56,36,25,57,1.5,,
67,MECA,56,33,50,58,50,82,1.5,,
81,PIPO,54,22,56,50,35,72,1.575,,
58,LICA,4,3,0,6,5,6,1.8,,
34,COHE,50,19,56,47,35,68,1.8,,
111,VIAM,26,14,39,17,30,38,2.16,,
91,Ribes,50,28,50,50,60,76,2.16,,"38/42 species that favor UNLS over HS (2-fold difference) also favor either Rx (2), mult (16), or both (20)"
23,CEIN,87,42,72,92,90,126,2.16,,
93,RULE,26,19,28,25,50,45,2.571428571,,
50,GAFR,6,6,0,8,15,11,2.7,,16 species never found in UNLS
55,HODI,7,6,6,8,15,13,2.7,,
97,SACR,13,6,0,19,15,19,2.7,,
99,SASC,31,11,50,22,30,44,2.7,,
89,QUGA,19,8,0,28,25,28,3,,
22,CAREX,6,3,6,6,10,9,3.6,,
78,PIAT,6,3,0,8,10,9,3.6,,
28,CHPO,7,3,0,11,10,11,3.6,,
61,Lupinus,9,3,22,3,10,13,3.6,,
9,AMAL,15,3,22,11,10,19,3.6,,
7,Agoseris,37,6,39,36,20,46,3.6,,
12,Arctostaphylos,20,8,22,19,30,31,3.6,,
95,RUUR,20,8,6,28,30,31,3.6,,
41,ELGL,43,14,67,31,55,62,3.96,,
16,ASPR,43,8,72,28,45,58,5.4,,
31,Clarkia,15,3,11,17,20,21,7.2,,
25,CHAN,19,3,11,22,20,25,7.2,,
20,CAOC,26,3,11,33,20,33,7.2,,
3,ACMI,24,3,28,22,25,32,9,,
46,FEMI,35,3,22,42,25,44,9,,
64,Madia,61,6,61,61,55,79,9.9,,
102,SOPA,15,3,0,22,30,23,10.8,,
38,CYGR,4,0,6,3,10,6,,,
4,ACMO,6,0,0,8,5,7,,,
30,Cirsium,6,0,0,8,5,7,,,
40,DIMU,6,0,0,8,10,8,,,
69,MOOD,7,0,0,11,5,9,,,
96,SABI,7,0,0,11,5,9,,,
101,SILX,4,0,0,6,25,9,,,
17,BREL,7,0,0,11,10,10,,,
39,DAPU,6,0,0,8,20,10,,,
103,STLE,9,0,0,14,5,11,,,
98,SANIG,9,0,11,8,10,12,,,
48,FRVE,9,0,22,3,15,13,,,
54,HOCR,13,0,11,14,15,17,,,
100,Sidalcea,15,0,11,17,5,17,,,
76,PHHA,17,0,17,17,5,19,,,
42,ERLA,24,0,33,19,15,29,,,
1,ACAM,11,0,6,14,0,12,,,8 species only found in mult OR Rx
35,Collinsia,11,0,17,8,0,12,,,
45,FEID,9,0,11,8,0,10,,,
75,Penstemon,9,0,22,3,0,10,,,
43,ERNU,6,0,6,6,0,6,,,
57,KECO,6,0,0,8,0,6,,,
59,LIHE,6,0,17,0,0,6,,,
73,OZTR,6,0,17,0,0,6,,,
108,TRCR,6,0,17,0,0,6,,,
114,YAMI,6,0,0,8,0,6,,,