,species,occ1,occ2,occ3,total_occ,,,3: >65; 2 3 0-65; 1: <30
70,PSME,78,98,98,102,,,1: 27 sites
13,ARME,93,76,83,91,,weird one! Maybe keep only at least 10 occ?,2: 42 sites
89,TODI,74,62,78,78,,,3: 41 sites
73,QUCH,89,74,73,85,,,
75,QUKE,59,48,71,65,,,
68,POIM,44,33,56,49,,,
2,ACMA,48,36,56,51,,,
48,Iris,44,67,54,62,,,
49,LOHI,56,40,54,54,,,
45,HIAL,33,60,51,55,,,
39,FEOC,41,43,51,50,,,
9,ANMAD,15,29,49,36,,,
51,LYLA,67,60,49,63,,,
64,PILA,22,43,46,43,,,
29,COCO,44,40,46,48,,,
60,OSBE,19,36,44,38,,,
77,ROGY,44,31,44,43,,,
59,NODE,48,33,44,45,,,
5,ADBI,0,19,39,24,,other weird one,
21,CEIN,96,88,39,79,,,
69,PRHO,19,19,37,28,,,
88,SYMO,30,48,37,43,,,
71,PTAQ,37,50,37,46,,,
66,PIPO,37,45,37,44,,,
32,CONU,26,31,34,34,,,
72,Pyrola,0,10,32,17,,,
37,FECA,33,43,32,40,,,
56,MECA,63,52,32,52,,,
43,GATR,15,21,27,24,,,
10,APAN,52,40,27,42,,,
76,Ribes,63,48,27,48,,,
94,VILO,7,19,24,20,,,
12,ARDI,26,21,24,26,,,
41,GABO,33,45,24,38,,,
30,COHE,44,45,24,41,,,
17,CADE,22,31,22,28,,,
18,CAMU,7,43,20,28,,,
79,RUPA,48,31,20,34,,,
35,ELGL,52,40,20,39,,there was one in Hotelling HSÉ 56?,
44,GOOB,0,0,17,7,,,
26,CHUM,4,17,17,15,,,
4,ACTR,11,12,17,15,,,
58,Nemophila,15,12,17,16,,,
67,POCO,15,10,17,15,,,
95,WHMO,22,7,17,16,,,
78,RULE,56,21,17,31,,,
54,MANE,19,10,15,15,,,
83,SASC,33,29,15,27,,,
93,VIAM,33,24,15,25,,,
80,RUUR,33,12,15,20,,,
90,TRCA,4,21,12,15,,,
23,CHCH,15,14,12,15,,,
74,QUGA,30,12,12,18,open avoider,,
15,ASPR,48,40,12,35,,,
53,Madia,63,57,12,46,,,
91,UMCA,11,2,10,8,,,
24,CHME,0,10,7,7,,,
55,MARA,4,7,7,7,,,
65,Piperia,4,7,7,7,,,
50,Lupinus,7,7,7,8,,,
81,SACR,15,12,7,12,,,
47,HODI,15,5,7,9,,,
62,PHLE,15,5,7,9,,,
11,Arctostaphylos,22,24,7,19,,,
84,Sidalcea,0,14,5,8,,,
14,ASHA,4,10,5,7,,,
52,MAAQ,4,7,5,6,,,
57,MOMA,15,19,5,14,,,
92,VAHE,15,5,5,8,,,
36,ERLA,19,21,5,16,,,
38,FEMI,33,33,5,25,,,
33,CRRI,4,19,2,10,,,
31,Collinsia,4,10,2,6,open avoider,,
8,AMAL,7,19,2,11,,,
25,CHPO,7,10,2,7,,,
7,ALRH,7,7,2,6,,,
46,HOCR,11,14,2,10,,,
20,CAREX,11,5,2,6,,,
28,CLPE,15,14,2,11,,,
27,Clarkia,19,17,2,13,,,
6,Agoseris,26,43,2,26,,,
3,ACMI,26,26,2,19,,,
19,CAOC,26,26,2,19,, ,
22,CHAN,37,10,2,15,,,
1,ACAM,4,12,0,6,,,
40,FRVE,11,12,0,8,,,
16,BREL,11,7,0,6,,,
87,STLE,11,7,0,6,,,
61,PHHA,15,14,0,10,,,
34,DAPU,15,7,0,7,,,
82,SANIG,15,7,0,7,,,
63,PIAT,15,5,0,6,,,
42,GAFR,19,7,0,8,,,
85,SILX,19,7,0,8,,,
86,SOPA,37,12,0,15,fire avoider,,