,group,indval,pvalue,freq,,,group,indval,pvalue,freq
Prokaryota.Bacteria.Cyanobacteria.NA.Nostocales.Nostocaceae.NA..,1,0.976071785,1.00E-04,9,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Planctomycetaceae.NA.planctomycete_LX80.,2,0.880437614,0.001,12
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.Nocardioides.Nocardioides_sp_MSL_21.,1,0.974386339,1.00E-04,11,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.NA..,2,0.879868232,1.00E-04,12
Eukaryota.Chromista.Ciliophora.Litostomatea.Haptorida.Spathidiidae.Spathidium.,1,0.974374769,1.00E-04,12,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Streptomycetales.Streptomycetaceae.Streptomyces..,2,0.879060879,0.0112,13
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Hymenobacteraceae.Adhaeribacter.Adhaeribacter_aerolatus.,1,0.972270364,1.00E-04,10,,Prokaryota.Bacteria.Acidobacteria.Holophagae.Holophagales.Holophagaceae.Holophaga..,2,0.878879429,0.0027,11
Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Ammoniphilus.Ammoniphilus_oxalivorans.,1,0.97188755,1.00E-04,12,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.NA..,2,0.878021224,0.0046,17
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae.NA.Thermomonosporaceae_bacterium_YE4.D4.16.CH2.,1,0.970186335,2.00E-04,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...4,2,0.87602525,0.0015,13
Eukaryota.Fungi.Ascomycota.Dothideomycetes.Pleosporales.Pleosporaceae.NA.,1,0.968898068,5.00E-04,12,,Prokaryota.Bacteria.Verrucomicrobia.Opitutae.Opitutales.Opitutaceae.Lacunisphaera..,2,0.875868318,8.00E-04,11
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Brevundimonas..,1,0.968462549,1.00E-04,12,,Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.NA.NA.myxobacterium_AT3.03.,2,0.874726648,0.0044,13
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata.Gemmata_sp_SD2.6.,1,0.968,1.00E-04,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...7.y,2,0.874375031,0.0015,12
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Asticcacaulis..,1,0.967032967,1.00E-04,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Actinobacteria_bacterium_IMCC26256.,2,0.874247704,0.0011,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Saitoella.Saitoella_complicata,1,0.96347032,2.00E-04,10,,Eukaryota.Fungi.Zygomycota.NA.Mortierellales.Mortierellaceae.Mortierella.,2,0.872041397,0.0017,11
Eukaryota.Protozoa.Amoebozoa.NA.Longamoebia.Acanthamoebidae.Luapeleamoeba.Luapeleamoeba_arachisporum,1,0.96281952,4.00E-04,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...19,2,0.870969407,0.0025,18
Prokaryota.Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.NA...,1,0.96259185,1.00E-04,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..9,2,0.870959355,0.0067,16
Eukaryota.Fungi.Ascomycota.Orbiliomycetes.Orbiliales.Orbiliaceae.Orbilia.,1,0.962080384,0.0136,15,,Prokaryota.Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae.NA..,2,0.870874349,9.00E-04,11
Prokaryota.Bacteria.Ignavibacteriae.Ignavibacteria.Ignavibacteriales.Ignavibacteriaceae.Ignavibacterium.Ignavibacterium_album.,1,0.959942775,2.00E-04,12,,NA.NA.NA.NA..NA....5,2,0.869037505,0.0027,12
Prokaryota.Bacteria.Chloroflexi.Chloroflexia.Chloroflexales.Oscillochloridaceae.Oscillochloris.Oscillochloris_trichoides.,1,0.958974359,1.00E-04,11,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin506.,2,0.86608727,6.00E-04,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Amylovoracidae.Bitricha.Bitricha_tasmaniensis,1,0.9559956,3.00E-04,10,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA.,2,0.8647019,0.0013,15
Prokaryota.Bacteria.Acidobacteria.Solibacteres.Solibacterales.Bryobacteraceae.NA..,1,0.954850847,1.00E-04,17,,NA.NA.NA.NA..NA....8,2,0.860594304,0.0025,13
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Rhodovulum.Rhodovulum_sp.,1,0.953161593,4.00E-04,12,,Eukaryota.Fungi.Basidiomycota.Tremellomycetes.Filobasidiales.NA..,2,0.859986729,0.0024,12
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.Marmoricola..,1,0.952713595,0.0146,17,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Cercomonas.Cercomonas_celer,2,0.859339665,6.00E-04,12
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae.NA..,1,0.950617284,2.00E-04,16,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Nakamurellales.Nakamurellaceae.Nakamurella..,2,0.859268845,0.0098,14
Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Paracercomonas.,1,0.945701357,5.00E-04,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.endosymbiont_of_Ridgeia_piscesae.,2,0.856916996,0.0023,13
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.NA.,1,0.941712204,1.00E-04,11,,Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.NA..,2,0.854616201,0.0032,14
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.Kribbella.Kribbella_sp_enrichment_culture_clone_VanCtr42.,1,0.941571721,4.00E-04,15,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.NA..,2,0.854045038,0.0012,11
Prokaryota.Bacteria.Chloroflexi.Caldilineae.Caldilineales.Caldilineaceae.NA..,1,0.941093969,1.00E-04,14,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.Nocardioides..,2,0.853224987,0.0035,12
Eukaryota.Fungi.Zygomycota.NA.Mortierellales.Mortierellaceae.Mortierella.Mortierella_verticillata,1,0.938713123,0.0092,13,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA.NA.metal.contaminated_soil_clone_K20.02.,2,0.850883691,0.0035,14
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..Aridibacter..,1,0.938305985,1.00E-04,17,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.NA.,2,0.85080896,0.0011,11
Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Ornatilinea.Ornatilinea_apprima.,1,0.938113208,1.00E-04,16,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA.NA.Rhizobiales_bacterium_URHC0029.,2,0.850151813,0.0103,14
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Niabella..,1,0.937984496,3.00E-04,9,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.NA..,2,0.845782934,7.00E-04,18
Prokaryota.Bacteria.Verrucomicrobia.Opitutae.Opitutales.Opitutaceae.Opitutus.Opitutus_sp_enrichment_culture_clone_Lt.B7.,1,0.931565441,1.00E-04,16,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Dongia..,2,0.843445395,0.0044,13
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata.Gemmata_sp_Br1.1.,1,0.928008999,4.00E-04,13,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium..,2,0.840315118,0.0021,12
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.NA..,1,0.920792079,5.00E-04,12,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Terrimonas..,2,0.838880277,0.0015,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Blastocatella.Blastocatella_fastidiosa.,1,0.908001169,3.00E-04,18,,Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.Sphenoderiidae.Sphenoderia.Sphenoderia_pseudominuta,2,0.831168831,6.00E-04,14
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.NA.Acetobacteraceae_bacterium_MP03.,1,0.907444668,5.00E-04,17,,Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Variovorax..,2,0.827458256,5.00E-04,15
Eukaryota.Chromista.Ciliophora.Colpodea.Sorogenida.Sorogenidae.Sorogena.Sorogena_stoianovitchae,1,0.900744417,0.0013,11,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin511.,2,0.82556775,0.0022,14
Eukaryota.Fungi.Ascomycota.Sordariomycetes.Hypocreales.NA....y,1,0.898011696,0.0079,18,,Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Eurotiales.NA..,2,0.825525449,0.0012,12
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Planctomycetaceae.Pirellula.Pirellula_staleyi.,1,0.896620278,0.001,17,,Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.NA..,2,0.823829033,0.0037,12
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.Acidisoma.Acidisoma_sp_L85.,1,0.894139887,4.00E-04,12,,Prokaryota.Bacteria.Proteobacteria.Gammaproteobacteria.Nevskiales.Sinobacteraceae.NA..,2,0.823620824,0.0123,14
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin5082.,1,0.891891892,0.001,12,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae.Pseudonocardia..,2,0.821301603,0.0066,18
Eukaryota.Chromista.Miozoa.Dinophyceae.Peridiniales.NA..,1,0.891891892,7.00E-04,11,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...2.y,2,0.818181818,0.0067,9
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae.Lentzea..,1,0.890809827,0.0021,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Pseudeurotiaceae.Pseudogymnoascus.Pseudogymnoascus_destructans.,2,0.818181818,0.002,9
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Geodermatophilales.Geodermatophilaceae.Blastococcus..,1,0.889482409,3.00E-04,18,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Pleosporales.Phaeosphaeriaceae.Parastagonospora.Parastagonospora_nodorum.,2,0.818181818,0.0018,9
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Actinomycetales.NA...,1,0.888579387,9.00E-04,12,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.alpha_proteobacterium_BAC11.,2,0.818181818,0.0021,9
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Calyptrozyma.Calyptrozyma_arxii.,1,0.888379964,0.0356,15,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Sediminibacterium.Sediminibacterium_aquarii.,2,0.818181818,9.00E-04,9
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium.Phenylobacterium_sp_URHA0004.,1,0.880762565,2.00E-04,15,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Xanthobacteraceae.Labrys..,2,0.818181818,0.0011,9
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae.Rhodopseudomonas..,1,0.876923077,2.00E-04,12,,Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.Burkholderia..,2,0.818181818,0.0021,9
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Cytophaga..,1,0.875,4.00E-04,7,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Heteromitidae.NA.Rigidomastix.like_sp_.SA.,2,0.818181818,0.0022,9
Prokaryota.Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium_sp_E033.,1,0.875,2.00E-04,7,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..2,2,0.818181818,0.0022,9
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Theileriidae.Theileria.Theileria_sp,1,0.875,3.00E-04,7,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..28,2,0.818181818,0.003,9
Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Septoglomus.Septoglomus_fuscum,1,0.875,4.00E-04,7,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Apusomonadidae.Apusomonas.Apusomonas_proboscidea,2,0.818181818,0.0017,9
Eukaryota.Plantae.Streptophyta.Jungermanniopsida.Porellales.Lejeuneaceae.Cyclolejeunea.,1,0.875,1.00E-04,7,,Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Chaetothyriales.NA..,2,0.818181818,0.0017,9
Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Eurotiales.NA.Aspergillus..,1,0.874230262,0.002,8,,Eukaryota.Fungi.Zygomycota.NA.Mucorales.Mucoraceae.NA.,2,0.818181818,0.0014,9
Eukaryota.Fungi.Ascomycota.NA.NA.NA.Tetracladium.Tetracladium_setigerum.,1,0.873799262,8.00E-04,8,,Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.NA...,2,0.817009878,0.0031,14
NA.NA.NA.NA.NA.NA....5,1,0.873707175,7.00E-04,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Tetracladium.Tetracladium_setigerum.,2,0.816233344,0.0131,10
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae.Sporichthya.Sporichthya_polymorpha.,1,0.873040314,7.00E-04,8,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.Chlorociboriaceae.Chlorociboria.Chlorociboria_aeruginosa,2,0.816060677,0.0137,10
Eukaryota.Animalia.Arthropoda.Insecta.Trichoptera.Oeconesidae.Pseudoeconesus.Pseudoeconesus_hudsoni.,1,0.872681543,6.00E-04,8,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.NA..,2,0.814501427,0.0054,13
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Russulales.Auriscalpiaceae.Lentinellus.Lentinellus_cochleatus.,1,0.8717208,6.00E-04,8,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Boletales.NA..,2,0.812145601,0.0043,10
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Corynebacteriales.Mycobacteriaceae.Mycobacterium.Mycobacterium_sp_I15A.00823.,1,0.871617891,0.0245,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin6067.,2,0.811243551,0.0092,13
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Rotaria.Rotaria_sordida,1,0.870094604,3.00E-04,8,,Prokaryota.Bacteria.Actinobacteria.Thermoleophilia.Solirubrobacterales.NA...,2,0.810081008,0.0117,16
Prokaryota.Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Cryomorphaceae.Owenweeksia..,1,0.870056497,6.00E-04,8,,Eukaryota.Chromista.Cercozoa.NA.Thaumatomonadida.NA..,2,0.808704809,0.0035,12
Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Cercomonas.Cercomonas_edax,1,0.868421053,0.0011,10,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Inocybaceae.Inocybe.,2,0.807834017,0.0312,12
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Olpidiaceae.Olpidium.Olpidium_brassicae,1,0.867213571,4.00E-04,8,,Eukaryota.Fungi.Ascomycota.Sordariomycetes.Glomerellales.Glomerellaceae.Colletotrichum..,2,0.806508666,0.0093,10
Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Nitrosomonadales.Gallionellaceae.Candidatus_Nitrotoga.Candidatus_Nitrotoga_arctica.,1,0.865491714,1.00E-04,8,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.Hyaloscyphaceae.Hyaloscypha.Hyaloscypha_minuta,2,0.806090461,0.0176,11
Eukaryota.Fungi.Ascomycota.Saccharomycetes.Saccharomycetales.Trichomonascaceae.Sugiyamaella.Sugiyamaella_lignohabitans.,1,0.864594394,0.0039,12,,Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.NA.NA.Sphingobacteriales_bacterium_TP498.,2,0.801359388,0.0076,13
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Novosphingobium.Novosphingobium_sp_LP32.,1,0.862288136,6.00E-04,9,,NA.NA.NA.NA..NA....1.y,2,0.80078766,0.0054,18
Eukaryota.Chromista.Miozoa.Bacillariophyceae.Bacillariales.Bacillariaceae.NA.,1,0.860817335,0.0047,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...1.y,2,0.800563777,0.008,13
Eukaryota.Chromista.Cercozoa.NA.Thaumatomonadida.Thaumatomastigidae.NA.,1,0.860772358,8.00E-04,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...y.y,2,0.800557794,0.0201,18
Eukaryota.Protozoa.Choanozoa.NA.Choanoflagellida.NA..,1,0.860438942,0.0054,17,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae.Actinomycetospora..,2,0.796837945,0.0045,10
Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.NA..,1,0.860165593,5.00E-04,18,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Sphingosinicella.Sphingosinicella_sp.,2,0.796495071,0.0038,11
Prokaryota.Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Chryseobacterium..,1,0.859749455,2.00E-04,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin6095.,2,0.795849312,0.0043,11
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Sphingomonas.Sphingomonas_crusticola.,1,0.859375,6.00E-04,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..24,2,0.795130795,0.0257,17
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA.NA.Rhizobiales_bacterium_URHC032R.,1,0.859180791,7.00E-04,8,,Eukaryota.Fungi.Zygomycota.NA.Mucorales.Mucoraceae.Mucor.,2,0.795085154,0.0052,11
Eukaryota.Protozoa.Amoebozoa.NA.Longamoebia.NA.Mayorella.Mayorella_gemmifera,1,0.858900644,9.00E-04,10,,Prokaryota.Bacteria.Gemmatimonadetes.Gemmatimonadetes.Gemmatimonadales.Gemmatimonadaceae.Gemmatimonas..,2,0.79338843,0.0015,10
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Frankiales.Cryptosporangiaceae.NA..,1,0.85813253,0.0045,10,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Thelephorales.Thelephoraceae.Tomentella...x,2,0.791313349,0.0323,15
Eukaryota.Fungi.Zygomycota.NA.Mucorales.Mucoraceae.NA.Mucoraceae_sp_LM546,1,0.857514571,0.0015,9,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA.NA.Rhizobiales_bacterium_URHD0078.,2,0.788608981,0.0079,12
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA..Nostocoida_limicola_III.,1,0.857227841,0.0015,16,,NA.NA.NA.NA..NA...3,2,0.787800673,0.0263,17
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Segetibacter.Segetibacter_koreensis.,1,0.854416334,4.00E-04,16,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae.Bradyrhizobium.,2,0.786641929,0.003,11
Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.Paulinellidae.Paulinella.Paulinella_chromatophora,1,0.853947368,0.0097,14,,Eukaryota.Fungi.Basidiomycota.Tremellomycetes.Filobasidiales.Piskurozymaceae.Solicoccozyma.Solicoccozyma_terricola.,2,0.785684071,0.0152,16
Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Onygenales.Gymnoascaceae.NA.,1,0.85141112,0.0014,10,,Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.Sphenoderiidae.Trachelocorythion.Trachelocorythion_pulchellum,2,0.785634119,0.0063,14
Eukaryota.Chromista.Ciliophora.Colpodea.Colpodida.Colpodidae.Colpoda.Colpoda_maupasi,1,0.851190476,0.0016,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.Chromulinales.Chromulinaceae.Spumella.,2,0.783777626,0.0258,16
Eukaryota.Chromista.Ciliophora.Spirotrichea.Sporadotrichida.Oxytrichidae.Oxytricha.,1,0.850666667,0.0012,11,,Eukaryota.Fungi.Ascomycota.Sordariomycetes.Hypocreales.Hypocreaceae.Trichoderma.Trichoderma_gamsii.,2,0.783740114,0.0175,10
