,group,indval,pvalue,freq,,,group,indval,pvalue,freq
Prokaryota.Bacteria.Bacteroidetes.Saprospiria.Saprospirales.Saprospiraceae.NA.Saprospiraceae_bacterium_enrichment_culture_clone_Lt.H9.,1,0.850265018,0.0011,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.unidentified_beta_proteobacterium_ps6.,2,0.782702186,0.0026,10
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Micrococcales.Intrasporangiaceae.Phycicoccus..,1,0.849264706,5.00E-04,9,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Eocercomonas.Eocercomonas_exploratorii,2,0.779220779,0.0037,10
Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Anaeromyxobacteraceae.Anaeromyxobacter.Anaeromyxobacter_dehalogenans.,1,0.848893686,0.0052,17,,Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus..,2,0.778534241,0.0043,10
Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Eocercomonas.Eocercomonas_tribula,1,0.848551637,7.00E-04,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...15.x,2,0.777926227,0.0132,11
Eukaryota.Fungi.Ascomycota.Taphrinomycetes.Taphrinales.Taphrinaceae.Taphrina.Taphrina_pruni,1,0.84760274,0.0011,9,,Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Solitalea.Solitalea_koreensis.,2,0.777580314,0.0108,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Olavius_algarvensis_Gamma_3_endosymbiont.,1,0.847568004,0.0187,13,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Nucleariidae.Nuclearia.,2,0.777085928,0.0042,11
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.NA.Chitinophagaceae_bacterium_HU1.GB11.,1,0.845021413,9.00E-04,9,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Taibaiella..,2,0.775757576,0.006,13
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Pleurotaceae.Pleurotus..,1,0.84164284,0.0055,10,,Prokaryota.Bacteria.Firmicutes.Clostridia.Clostridiales.NA...,2,0.77552779,0.0036,11
Eukaryota.Fungi.Ascomycota.Dothideomycetes.Pleosporales.Didymellaceae.Neoascochyta.Neoascochyta_exitialis,1,0.838692946,0.0012,8,,Eukaryota.Chromista.Ciliophora.Colpodea.Bryometopida.Bryometopidae.Bryometopus.Bryometopus_sphagni,2,0.772403588,0.0177,12
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Alphaproteobacteria_bacterium_IP.45A.,1,0.836956522,9.00E-04,9,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA.NA.Planctomycete_enrichment_culture_clone_Ac.C5.,2,0.770053476,0.0105,12
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Hygrophoraceae.Hygrocybe..,1,0.836861521,0.0046,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin507.,2,0.768191094,0.0071,15
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Frankiales.NA.NA.Frankiales_bacterium.,1,0.836603376,0.0027,10,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.Kribbella..,2,0.767520768,0.0184,16
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Alphaproteobacteria_bacterium_SJ.64A.,1,0.834537572,0.0012,9,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Planctomycetaceae.Planctomyces.Planctomyces_sp.,2,0.765550239,0.0028,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Alphaproteobacteria_bacterium_SJR.4G.,1,0.833998404,4.00E-04,14,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Kineosporiales.Kineosporiaceae.Kineosporia..,2,0.763855862,0.0048,11
NA.NA.NA.NA..NA.Tetracladium.,1,0.833425699,0.0031,17,,Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Paenibacillus.Paenibacillus_sp_27.9.,2,0.761195573,0.0091,11
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium.Phenylobacterium_sp_enrichment_culture.,1,0.831790123,0.0015,10,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylobacteriaceae.Methylobacterium..,2,0.759197975,0.0246,14
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Caulobacter.Caulobacter_sp_WW137.,1,0.831043956,0.0017,10,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Spumella.like_flagellate_JBM28,2,0.758579169,0.0035,10
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Erythrobacteraceae.Altererythrobacter.Altererythrobacter_sp_AMV9,1,0.828642384,9.00E-04,9,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium.Phenylobacterium_sp.,2,0.758048188,0.0171,12
Eukaryota.Plantae.Streptophyta.Polytrichopsida.Polytrichales.Polytrichaceae.NA.,1,0.827189291,0.001,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...15.y,2,0.748834499,0.0163,18
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata.Gemmata_sp_Br1.2.,1,0.82566586,0.006,16,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA.NA.metal.contaminated_soil_clone_K20.75.,2,0.746866446,0.0117,12
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Propionibacteriaceae.Aestuariimicrobium.Aestuariimicrobium_kwangyangense.,1,0.823655257,0.0011,9,,Prokaryota.Bacteria.Gemmatimonadetes.Gemmatimonadetes.Gemmatimonadales.Gemmatimonadaceae.Gemmatimonas.Gemmatimonas_sp_URHD0086.,2,0.746563781,0.0082,12
Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.Aetherobacter.Aetherobacter_sp_SBSr008.,1,0.823655257,0.003,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..26,2,0.746181818,0.0096,10
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Hymenobacteraceae.Hymenobacter.Hymenobacter_sp_9PNM.21.,1,0.819444444,0.0206,13,,Eukaryota.Fungi.Zygomycota.NA.Mortierellales.Mortierellaceae.NA.,2,0.744271521,0.0109,10
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.unidentified_eubacterium_EA25.,1,0.81933439,0.001,15,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Micromonosporales.Micromonosporaceae.NA..,2,0.744209215,0.0083,10
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium.Phenylobacterium_hankyongense.,1,0.815677966,0.001,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..Stenotrophobacter.Stenotrophobacter_terrae.,2,0.744202451,0.0304,13
Eukaryota.Fungi.Ascomycota.Lecanoromycetes.Lecanorales.Parmeliaceae.Imshaugia.Imshaugia_aleurites.,1,0.814423077,0.0013,8,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Flavitalea.Flavitalea_sp.,2,0.741694566,0.0277,12
Eukaryota.Plantae.Rhodophyta.Bangiophyceae.Cyanidiales.Cyanidiaceae.Cyanidioschyzon.Cyanidioschyzon_sp_Y16,1,0.811746988,0.0248,13,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Planctomycetaceae.NA.planctomycete_WWH14.,2,0.739599384,0.0241,17
Prokaryota.Bacteria.Cyanobacteria.NA.Oscillatoriales.Oscillatoriaceae.Oscillatoria.Oscillatoria_tenuis.,1,0.809579439,6.00E-04,8,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae.NA..,2,0.736851801,0.0139,14
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Micrococcales.Intrasporangiaceae.NA..,1,0.804878049,0.0024,12,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Micromonosporales.Micromonosporaceae.Actinoplanes..,2,0.736114949,0.0136,12
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..Leohumicola.Leohumicola_verrucosa.,1,0.804342723,0.0216,13,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Eocercomonas.,2,0.734124556,0.0087,12
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.alpha_proteobacterium_CN37.,1,0.8,0.0053,15,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..10,2,0.729888816,0.046,11
Eukaryota.Chromista.Ciliophora.Oligohymenophorea.Pleuronematida.Cyclidiidae.NA.,1,0.796052632,0.0024,9,,Eukaryota.Animalia.Arthropoda.Insecta.Hemiptera.NA...,2,0.727272727,0.0035,8
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Pyrinomonadaceae.Brevitalea.Brevitalea_deliciosa.,1,0.795553284,0.0124,15,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Pyrinomonadaceae.Brevitalea..,2,0.727272727,0.0034,8
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae.Thermomonospora.Thermomonospora_chromogena.,1,0.793814433,0.0013,9,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Chitinophaga.Chitinophaga_pinensis.,2,0.727272727,0.0025,8
Prokaryota.Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobia_subdivision_3.NA.unidentified_eubacterium_RB01.,1,0.78498308,0.0163,14,,Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Longilinea.Longilinea_arvoryzae.,2,0.727272727,0.0038,8
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...8,1,0.780645161,0.004,12,,Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.NA..,2,0.727272727,0.002,8
Eukaryota.Chromista.Ciliophora.Colpodea.Cyrtolophosidida.NA..,1,0.777638576,0.048,16,,Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA.NA.Planctomycetales_bacterium_Ellin7244.,2,0.727272727,0.0022,8
Prokaryota.Bacteria.Verrucomicrobia.Opitutae.Opitutales.Opitutaceae.Opitutus.Opitutus_sp_enrichment_culture_clone_Ac.D3.,1,0.774159664,0.0047,10,,Prokaryota.Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae.Arenimonas..,2,0.727272727,0.0019,8
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.NA..,1,0.772444444,0.0031,15,,Eukaryota.Chromista.Ciliophora.Litostomatea.Haptorida.Spathidiidae.NA.,2,0.727272727,0.005,8
Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.Trinematidae.Trinema.,1,0.771704378,0.0076,10,,Eukaryota.Chromista.Ciliophora.Oligohymenophorea.Philasterida.NA..,2,0.727272727,0.004,8
Eukaryota.Protozoa.Amoebozoa.NA.Longamoebia.Acanthamoebidae.Acanthamoeba.Acanthamoeba_lenticulata,1,0.762096774,0.0141,12,,Eukaryota.Chromista.Ciliophora.Phyllopharyngea.Chlamydodontida.Chilodonellidae.NA.,2,0.727272727,0.0117,8
Eukaryota.Chromista.Ciliophora.Spirotrichea.Sporadotrichida.Gonostomatidae.Gonostomum.Gonostomum_strenuum,1,0.761538462,0.0157,13,,Eukaryota.Chromista.Ciliophora.Spirotrichea.Urostylida.Holostichidae.Anteholosticha.,2,0.727272727,0.0033,8
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae.Amycolatopsis..,1,0.758262512,0.0236,15,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.Chromulinales.Chromulinaceae.Ochromonas.Ochromonas_sp_CCMP2761,2,0.727272727,0.0028,8
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Catalimonadaceae.Tunicatimonas.Tunicatimonas_pelagia.,1,0.755546075,0.0021,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..25,2,0.727272727,0.0023,8
Eukaryota.Fungi.Ascomycota.Sordariomycetes.Glomerellales.Plectosphaerellaceae.Verticillium..,1,0.75,0.002,6,,Eukaryota.Chromista.Pseudofungi.Oomycetes.Pythiales.Pythiaceae.Pythium.,2,0.727272727,0.0059,8
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.delta_proteobacterium_SCGC_AAA240.E03.,1,0.75,0.0012,6,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Capnodiales.NA..,2,0.727272727,0.0036,8
Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Bellilinea.Bellilinea_caldifistulae.,1,0.75,0.0017,6,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Venturiales.Sympoventuriaceae.NA.,2,0.727272727,0.0045,8
Prokaryota.Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus_sp.,1,0.75,0.0018,6,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Mycenaceae.Mycena.Mycena_sp,2,0.727272727,0.0131,8
Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Cercomonas.Cercomonas_radiata,1,0.75,0.0015,6,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Inocybaceae.Inocybe.Inocybe_geophylla,2,0.725873392,0.0461,9
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..34,1,0.75,0.0011,6,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Thelephorales.Thelephoraceae.Pseudotomentella.Pseudotomentella_tristis.,2,0.724673999,0.0214,9
Eukaryota.Fungi.Ascomycota.Dothideomycetes.Pleosporales.Delitschiaceae.Delitschia.Delitschia_didyma,1,0.75,0.0015,6,,Prokaryota.Bacteria.Acidobacteria.Holophagae.Holophagales.Holophagaceae.Holophaga.Holophaga_sp_WY42.,2,0.72392124,0.0492,14
Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.NA.NA.Helotiales_sp,1,0.75,0.0015,6,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.NA.,2,0.722871682,0.0187,13
Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Karstenellaceae.Karstenella.Karstenella_vernalis,1,0.75,0.0018,6,,Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Funneliformis.Funneliformis_coronatum,2,0.722714323,0.0171,9
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Mycenaceae.Mycena.Mycena_galericulata,1,0.748490693,0.0104,7,,Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Helvellaceae.Helvella.,2,0.721333603,0.0118,9
Eukaryota.Plantae.Chlorophyta.Trebouxiophyceae.Microthamniales.NA..,1,0.748431373,0.0041,7,,Eukaryota.Fungi.Ascomycota.Sordariomycetes.Sordariales.Lasiosphaeriaceae.Apodus.Apodus_deciduus.,2,0.720928556,0.0461,10
Prokaryota.Bacteria.Acidobacteria.Acidobacteriia.Acidobacteriales.Acidobacteriaceae.Terriglobus.Terriglobus_roseus.,1,0.746519722,0.0015,7,,Eukaryota.Protozoa.Amoebozoa.NA.Himatismenida.Cochliopodiidae.Cochliopodium..,2,0.720865038,0.0188,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Philodinidae.Macrotrachela.Macrotrachela_quadricornifera.,1,0.746436349,0.0028,7,,Prokaryota.Bacteria.Actinobacteria.Acidimicrobiia.Acidimicrobiales.Iamiaceae.Iamia.Iamia_majanohamensis.,2,0.719280719,0.0085,10
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Strophariaceae.NA.,1,0.745819544,0.0044,8,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Hyphomicrobiaceae.NA..,2,0.716447287,0.0062,9
Eukaryota.Animalia.Arthropoda.Insecta.Orthoptera.Rhaphidophoridae.NA.,1,0.744282084,0.0043,7,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae.Bradyrhizobium.Bradyrhizobium_sp_URHA0024.,2,0.713644107,0.0061,9
Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Derxia.Derxia_lacustris.,1,0.743426459,0.0057,9,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Phyllobacteriaceae.Mesorhizobium..,2,0.706677393,0.0259,12
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Planctomycetaceae.NA.planctomycete_DDSe3021.,1,0.742586751,0.0339,17,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...7,2,0.706148623,0.0104,10
Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Kofleriaceae.Haliangium..,1,0.741763898,0.0042,8,,Eukaryota.Chromista.Cercozoa.NA.Glissomonadida.NA..,2,0.705689775,0.0494,14
Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.Rutstroemiaceae.Lambertella.,1,0.740680336,0.0045,7,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.NA.Sphingomonadaceae_bacterium_Gsoil_690.,2,0.704257768,0.0164,11
Eukaryota.Plantae.Streptophyta.Zygnemophyceae.Zygnematales.Mesotaeniaceae.Ancylonema.Ancylonema_nordenskioeldii,1,0.739247312,0.0029,7,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Thelephorales.Thelephoraceae.Tomentella.Tomentella_sp_AFTOL.ID_1016,2,0.701214095,0.0101,9
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Corynebacteriales.Nocardiaceae.Rhodococcus..,1,0.73880597,0.0027,7,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Planctomycetia_bacterium_WSF3.27.,2,0.700688346,0.0146,10
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Flammeovirgaceae.Fulvivirga.Fulvivirga_lutimaris.,1,0.736270023,0.0032,7,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.NA....2,2,0.699458022,0.0475,10
Eukaryota.Protozoa.Choanozoa.NA.Choanoflagellida.Acanthoecidae.Acanthoeca.,1,0.735282093,0.0031,7,,Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Micromonosporales.Micromonosporaceae.Dactylosporangium..,2,0.693230174,0.0079,9
NA.NA.NA.NA..NA....9,1,0.735148515,0.0025,7,,Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.NA.NA.Sorangiineae_bacterium_706.,2,0.68786386,0.0064,9
Eukaryota.Chromista.Cercozoa.NA.Vampyrellida.Leptophryidae.NA.Leptophryidae_sp_BAra1,1,0.73487395,0.0071,9,,Eukaryota.Animalia.Rotifera.Monogononta.Flosculariacea.NA..,2,0.687071722,0.0189,10
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Pluteaceae.Pluteus.Pluteus_cervinus.,1,0.734251969,0.0086,8,,Eukaryota.Chromista.Cercozoa.NA.Thaumatomonadida.Thaumatomastigidae.Protaspis.,2,0.686247086,0.0074,9
Eukaryota.Fungi.Ascomycota.Dothideomycetes.Pleosporales.Teichosporaceae.Teichospora.Teichospora_grandicipis,1,0.733914209,0.0032,7,,Eukaryota.Protozoa.Choanozoa.NA.Euglyphida.Trinematidae.Trinema.Trinema_lineare,2,0.685298212,0.0257,12
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.actinobacterium_enrichment_culture_clone_CTBE_CDB1001A04.,1,0.733666062,0.0099,9,,Eukaryota.Protozoa.Amoebozoa.NA.Stemonitida.Stemonitidae.Lamproderma.Lamproderma_sp_SAPA.100012,2,0.683364934,0.0159,10
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Flaviaesturariibacter.Flaviaesturariibacter_sp.,1,0.732808023,0.0061,7,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylobacteriaceae.NA..,2,0.68257999,0.0307,10
Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Levilinea.Levilinea_saccharolytica.,1,0.732808023,0.0014,7,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA...2,2,0.680489102,0.0128,9
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Pseudeurotiaceae.Pseudogymnoascus.,1,0.732248521,0.0296,11,,Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Chaetothyriales.NA....x,2,0.679331888,0.0237,12
Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Alicyclobacillaceae.Tumebacillus.Tumebacillus_algifaecis.,1,0.731651376,0.0018,7,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.NA....x,2,0.677820163,0.0494,16
Eukaryota.Chromista.Cercozoa.NA.Glissomonadida.NA.Proleptomonas.Proleptomonas_faecicola,1,0.731651376,0.0048,7,,Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Brevefilum.Brevefilum_fermentans.,2,0.674292595,0.0164,10
Eukaryota.Chromista.Ciliophora.Spirotrichea.Sporadotrichida.Halteriidae.Halteria.Halteria_sp_bBoG1,1,0.728632479,0.0072,8,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.alpha_proteobacterium_A0839.,2,0.671328671,0.0096,9
