,group,indval,pvalue,freq,,,group,indval,pvalue,freq
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Gloniaceae.Cenococcum.Cenococcum_geophilum.,1,0.727990285,0.012,11,,Eukaryota.Chromista.Ciliophora.Oligohymenophorea.Philasterida.Uronematidae.Homalogastra.Homalogastra_setosa,2,0.668593021,0.0323,10
Eukaryota.Chromista.Ciliophora.Colpodea.Colpodida.Marynidae.Maryna.Maryna_umbrellata,1,0.727485929,0.0042,7,,Prokaryota.Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobia_subdivision_3.NA.bacterium_Ellin5102.,2,0.668013468,0.0109,9
Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Mucilaginibacter.Mucilaginibacter_gracilis.,1,0.724895397,0.0036,7,,Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.NA.NA.Burkholderiales_bacterium_PDD.69b.30.,2,0.666204025,0.0165,10
Eukaryota.Fungi.Ascomycota.Leotiomycetes.NA.Pseudeurotiaceae.Pseudogymnoascus...1,1,0.721995333,0.0117,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Chrysozymaceae.NA.,2,0.665734266,0.0094,9
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.NA.,1,0.721631206,0.0035,7,,Prokaryota.Bacteria.Armatimonadetes.Armatimonadia.Armatimonadales.Armatimonadaceae.Armatimonas.Armatimonas_rosea.,2,0.665639445,0.0145,10
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata.Gemmata_sp_Wa1.6.,1,0.720873786,0.0053,8,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Cercomonas.Cercomonas_braziliensis,2,0.662232077,0.0371,11
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.Cardiosporidium.Cardiosporidium_cionae,1,0.720814978,0.0035,8,,Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.Thermanaerothrix.Thermanaerothrix_daxensis.,2,0.654677446,0.0422,11
Eukaryota.Fungi.Basidiomycota.Tremellomycetes.Filobasidiales.Filobasidiaceae.NA.,1,0.717776584,0.0117,8,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Caulobacter..,2,0.650595411,0.0155,9
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.uncultivated_soil_bacterium_clone_C019.,1,0.71742835,0.0139,17,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA..,2,0.648370497,0.0414,12
Prokaryota.Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Ramlibacter..,1,0.715263518,0.0303,18,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.gamma_proteobacterium_SCGC_AAA007.P21.,2,0.644227745,0.0264,10
Eukaryota.Chromista.Ciliophora.Spirotrichea.Sporadotrichida.Oxytrichidae.Rigidohymena.Rigidohymena_candens,1,0.714047936,0.0043,7,,Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Desulfuromonadales.Desulfuromonadaceae.Pelobacter.Pelobacter_carbinolicus.,2,0.641863475,0.0124,9
Eukaryota.Protozoa.Choanozoa.NA.Choanoflagellida.Stephanoecidae.Didymoeca.Didymoeca_costata,1,0.713782696,0.0108,8,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Capnodiales.Mycosphaerellaceae.Zasmidium.Zasmidium_cellare.,2,0.636363636,0.0111,7
Eukaryota.Fungi.Ascomycota.Sordariomycetes.Hypocreales.Nectriaceae.NA...y,1,0.710583942,0.0048,8,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.Rhodopila.Rhodopila_globiformis.,2,0.636363636,0.0132,7
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylobacteriaceae.Neomegalonema.Neomegalonema_perideroedes.,1,0.71057047,0.0092,10,,Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae.NA..,2,0.636363636,0.0103,7
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.unidentified_beta_proteobacterium_OPB37.,1,0.706973116,0.0467,12,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Capnodiales.Cladosporiaceae.Cladosporium.,2,0.636363636,0.0103,7
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Ferruginibacter.Ferruginibacter_lapsinanis.,1,0.704268293,0.0109,10,,Eukaryota.Fungi.Ascomycota.Dothideomycetes.Venturiales.Sympoventuriaceae.Ochroconis.,2,0.636363636,0.0152,7
Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.Bacillus_sp_DV9.6.,1,0.704268293,0.0062,9,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.NA.Chalara.Chalara_sessilis,2,0.636363636,0.0105,7
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA.Bauldia.Bauldia_litoralis.,1,0.703488372,0.0047,7,,Eukaryota.Fungi.Basidiomycota.Tremellomycetes.Cystofilobasidiales.Mrakiaceae.Krasilnikovozyma.Krasilnikovozyma_huempii,2,0.636363636,0.0106,7
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Vannellidae.Platyamoeba.Platyamoeba_sp_strain_DB282,1,0.703488372,0.0046,8,,Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Rhizophagus.Rhizophagus_irregularis,2,0.636363636,0.0088,7
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.bacterium_Ellin5299.,1,0.701417004,0.003,8,,Eukaryota.Fungi.Zygomycota.NA.Umbelopsidales.Umbelopsidaceae.Umbelopsis.Umbelopsis_ramanniana,2,0.636363636,0.0094,7
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.NA..,1,0.701098901,0.0385,15,,Eukaryota.Plantae.Streptophyta.Zygnemophyceae.Desmidiales.Gonatozygaceae.Gonatozygon.Gonatozygon_brebissonii,2,0.636363636,0.0085,7
Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Heteromitidae.Heteromita.Heteromita_sp_HFCC_924,1,0.700980392,0.0038,7,,Eukaryota.Protozoa.Amoebozoa.NA.Leptomyxida.Flabellulidae.Flabellula.Flabellula_sp_AK.2016a,2,0.636363636,0.0129,7
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Echinamoebidae.Filamoeba.,1,0.699561404,0.0155,10,,NA.NA.NA.NA..NA...2,2,0.636363636,0.0089,7
NA.NA.NA.NA..NA....3,1,0.699152542,0.0127,9,,Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Pyronemataceae.Geopora.Geopora_cooperi,2,0.631354333,0.0251,8
Prokaryota.Bacteria.Chloroflexi.Chloroflexia.Chloroflexales.Chloroflexaceae.NA.Chloroflexaceae_bacterium_sp.jj.1.,1,0.696666667,0.0047,7,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Segetibacter.Segetibacter_aerophilus.,2,0.62699282,0.0215,8
Prokaryota.Bacteria.Actinobacteria.Acidimicrobiia.Acidimicrobiales.Acidimicrobiaceae.Ilumatobacter.Ilumatobacter_fluminis.,1,0.690239044,0.0267,9,,Eukaryota.Animalia.Arthropoda.Insecta.Hemiptera.NA.NA.NA.,2,0.625805567,0.0267,8
Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Pedobacter.Pedobacter_sp_AR.382.,1,0.689799331,0.0304,10,,Eukaryota.Chromista.Cercozoa.NA.Cryomonadida.Rhogostomidae.NA.,2,0.616190726,0.0455,9
Prokaryota.Bacteria.Verrucomicrobia.Opitutae.Opitutales.Opitutaceae.NA..,1,0.687098657,0.035,18,,Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Azospirillum.Azospirillum_sp_T2.YC6788.,2,0.6152156,0.0227,8
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.alpha_proteobacterium_OR.205.,1,0.684831824,0.0488,14,,Eukaryota.Animalia.Arthropoda.Arachnida.Trombidiformes.Rhagidiidae.NA.Rhagidiidae_gen_sp_AD1060,2,0.610654651,0.0341,9
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Asticcacaulis.Asticcacaulis_sp_148B.,1,0.684497817,0.0055,7,,Eukaryota.Chromista.Ciliophora.Colpodea.Cyrtolophosidida.Cyrtolophosididae.Pseudocyrtolophosis.Pseudocyrtolophosis_alpestris,2,0.604400166,0.0231,8
Eukaryota.Fungi.Ascomycota.Sordariomycetes.Hypocreales.Nectriaceae.Fusarium...y,1,0.681623932,0.0166,8,,Eukaryota.Animalia.Arthropoda.Arachnida.Trombidiformes.Tydeidae.NA..,2,0.604138572,0.0387,8
NA.NA.NA.NA..NA....4,1,0.681623932,0.0076,7,,Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Segetibacter..,2,0.601880878,0.0286,8
Prokaryota.Bacteria.Fibrobacteres.Fibrobacteria.Fibrobacterales.Fibrobacteraceae.Fibrobacter..,1,0.679411765,0.0056,7,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Pleurotaceae.Pleurotus.Pleurotus_purpureo.olivaceus..1,2,0.6004662,0.0454,8
Prokaryota.Bacteria.Verrucomicrobia.Opitutae.Opitutales.Opitutaceae.Opitutus.Opitutus_sp_VeSm13.,1,0.678110004,0.0378,17,,Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.NA.Sphingobacteriaceae_bacterium_enrichment_culture_clone_hao06.,2,0.597257491,0.0481,9
Prokaryota.Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Cryomorphaceae.Owenweeksia.Owenweeksia_hongkongensis.,1,0.677816901,0.019,11,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Cercomonas.Cercomonas_jendrali,2,0.5942561,0.0488,11
Eukaryota.Fungi.Ascomycota.Lecanoromycetes.Peltigerales.Peltigeraceae.Peltigera.Peltigera_membranacea.,1,0.677536232,0.0078,7,,Prokaryota.Bacteria.Acidobacteria.Acidobacteriia.Acidobacteriales.Acidobacteriaceae.NA.bacterium_Ellin6115.,2,0.593418851,0.0287,8
Prokaryota.Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.NA.NA.Planctomycete_enrichment_culture_clone_phylotype_P12.,1,0.674713877,0.0385,14,,Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Chaetothyriales.Trichomeriaceae.Knufia..,2,0.589593035,0.0291,8
Eukaryota.Chromista.Pseudofungi.Oomycetes.Pythiales.Pythiaceae.Pythium.Pythium_rostratifingens,1,0.670236337,0.0055,7,,Eukaryota.Fungi.Ascomycota.Leotiomycetes.Helotiales.Hyaloscyphaceae.NA...x,2,0.587864791,0.0284,8
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Erythrobacteraceae.Altererythrobacter..,1,0.664691943,0.0137,9,,Eukaryota.Protozoa.Choanozoa.NA.Choanoflagellida.Salpingoecidae.Sphaeroeca.Sphaeroeca_volvox,2,0.574049096,0.0344,8
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.NA.Acetobacteraceae_bacterium_LX45.,1,0.662408759,0.0097,9,,Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Sphingobacterium.Sphingobacterium_sp_P.38.,2,0.568402471,0.0364,8
Prokaryota.Bacteria.Bacteroidetes.Chitinophagia.Chitinophagales.Chitinophagaceae.Edaphobaculum.Edaphobaculum_flavum.,1,0.65797546,0.0068,8,,Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Pyronemataceae.Genea.Genea_harknessii.,2,0.545454545,0.0306,6
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Novosphingobium..,1,0.657079646,0.0164,9,,Eukaryota.Chromista.Cercozoa.NA.Cercomonadida.Cercomonadidae.Paracercomonas.Paracercomonas_sp_9.NZ,2,0.545454545,0.0367,6
Prokaryota.Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobia_subdivision_3.NA.unidentified_eubacterium_RB24.,1,0.652325581,0.0159,9,,Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..6,2,0.545454545,0.0334,6
Prokaryota.Bacteria.Bacteroidetes.Saprospiria.Saprospirales.Haliscomenobacteraceae.Haliscomenobacter..,1,0.634615385,0.0371,9,,Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Cantharellales.Tulasnellaceae.Tulasnella.Tulasnella_violea,2,0.545454545,0.0275,6
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Geodermatophilales.Geodermatophilaceae.Blastococcus.Blastococcus_sp_URHB0062.,1,0.629518072,0.017,8,,Eukaryota.Animalia.Rotifera.Bdelloidea.Philodinida.Philodinidae.NA.,2,0.454545455,0.049,5
Eukaryota.Fungi.Ascomycota.Sordariomycetes.Hypocreales.Cordycipitaceae.NA..,1,0.625,0.0065,5,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Amanitaceae.Amanita.Amanita_rubescens.,1,0.625,0.0076,5,,,,,,
NA.NA.NA.NA.NA.Liposcelididae.Liposcelis.NA.,1,0.625,0.0062,5,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Pyrinomonadaceae.Brevitalea.Brevitalea_aridisoli.,1,0.625,0.007,5,,,,,,
Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Eurotiales.Trichocomaceae.Talaromyces...y,1,0.625,0.0065,5,,,,,,
Prokaryota.Bacteria.Actinobacteria.Acidimicrobiia.Acidimicrobiales.Acidimicrobiaceae.Aciditerrimonas.Aciditerrimonas_ferrireducens.,1,0.625,0.0066,5,,,,,,
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Flammeovirgaceae.Fulvivirga..,1,0.625,0.007,5,,,,,,
Prokaryota.Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Mucilaginibacter.Mucilaginibacter_sp_BR5.28.,1,0.625,0.0071,5,,,,,,
Prokaryota.Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Desulfotomaculum.Desulfotomaculum_profundi.,1,0.625,0.0064,5,,,,,,
Eukaryota.Chromista.Ciliophora.Litostomatea.Haptorida.Spathidiidae.Spathidium.Spathidium_securiforme,1,0.625,0.0071,5,,,,,,
Eukaryota.Chromista.Pseudofungi.Oomycetes.Pythiales.Pythiaceae.NA.,1,0.625,0.0062,5,,,,,,
Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Ascodesmidaceae.NA.,1,0.625,0.0062,5,,,,,,
Eukaryota.Fungi.Chytridiomycota.Monoblepharidomycetes.Monoblepharidales.Sanchytriaceae.Sanchytrium.Sanchytrium_tribonematis,1,0.625,0.007,5,,,,,,
Eukaryota.Plantae.Rhodophyta.Cryptophyta.Pyrenomonadales.Chroomonadaceae.Chroomonas.Chroomonas_vectensis,1,0.625,0.0059,5,,,,,,
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.NA.,1,0.62449842,0.0141,7,,,,,,
Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Eurotiales.Trichocomaceae.Talaromyces...x,1,0.623823622,0.0168,6,,,,,,
Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Pyronemataceae.Tarzetta.Tarzetta_catinus,1,0.623509576,0.0483,7,,,,,,
Prokaryota.Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Hymenobacteraceae.NA..,1,0.622757848,0.0063,6,,,,,,
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.NA.Methyloligella.Methyloligella_halotolerans,1,0.622427984,0.0065,6,,,,,,
Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Glomus.Glomus_macrocarpum,1,0.622394816,0.0279,7,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Hygrophoraceae.Chrysomphalina.Chrysomphalina_grossula,1,0.622145304,0.0365,7,,,,,,
Eukaryota.Fungi.Ascomycota.Saccharomycetes.Saccharomycetales.Metschnikowiaceae.NA.,1,0.620857498,0.0154,6,,,,,,
Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Pyronemataceae.Octospora.Octospora_hygrohypnophila,1,0.616978862,0.0219,6,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Amanitaceae.Amanita..,1,0.616578947,0.0496,7,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Thraustochytriaceae.Oblongichytrium.,1,0.614361702,0.0165,6,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Cantharellales.Hydnaceae.Hydnum.Hydnum_albomagnum,1,0.611275565,0.0226,8,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Psathyrellaceae.Psathyrella...1,1,0.609605911,0.0216,6,,,,,,
Eukaryota.Fungi.Ascomycota.Eurotiomycetes.Eurotiales.Trichocomaceae.Talaromyces.Talaromyces_marneffei.,1,0.60840708,0.0353,7,,,,,,
Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Alicyclobacillaceae.Tumebacillus..,1,0.606617647,0.0175,6,,,,,,
Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.NA..,1,0.606617647,0.0164,6,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Pleurotaceae.Pleurotus.Pleurotus_ostreatus.,1,0.605842912,0.0162,6,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Auriculariales.Hyaloriaceae.Pseudohydnum.Pseudohydnum_gelatinosum,1,0.602841089,0.0227,6,,,,,,
Eukaryota.Protozoa.Choanozoa.NA.Choanoflagellida.Acanthoecidae.Acanthoeca.Acanthoeca_spectabilis,1,0.602802442,0.0085,6,,,,,,
NA.NA.NA.NA..NA.Dictyocatenulata.Dictyocatenulata_alba,1,0.601958525,0.0212,6,,,,,,
Prokaryota.Bacteria.Actinobacteria.Actinobacteria.Streptomycetales.Streptomycetaceae.Streptomyces.Streptomyces_sp.,1,0.599358974,0.0203,7,,,,,,
Eukaryota.Fungi.Basidiomycota.Atractiellomycetes.Atractiellales.NA.Helicogloea.Helicogloea_lagerheimii,1,0.597826087,0.0115,6,,,,,,
Prokaryota.Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Dongia.Dongia_sp.,1,0.589285714,0.0225,8,,,,,,
Eukaryota.Fungi.Ascomycota.Pezizomycetes.Pezizales.Pyronemataceae.Tricharina.Tricharina_praecox,1,0.588325183,0.0209,6,,,,,,
Prokaryota.Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae.NA.Anaerolineaceae_bacterium_enrichment_culture_clone_B6_39.,1,0.58624031,0.0184,6,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..29,1,0.581268222,0.0177,6,,,,,,
Prokaryota.Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus_flavefaciens.,1,0.578271028,0.0322,7,,,,,,
Prokaryota.Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Archangiaceae.Cystobacter..,1,0.560622318,0.049,7,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.NA.NA.Leotiomycetes_sp_A935.,1,0.55985342,0.0381,7,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA.Tomoceridae.NA.Tomoceridae_sp_DPCOL20752.,1,0.539675768,0.035,6,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Tricholomataceae.Collybia..,1,0.534172662,0.0421,7,,,,,,
Eukaryota.Plantae.Streptophyta.NA.Rosales.Rosaceae.Rubus..,1,0.5,0.0236,4,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Fistulinaceae.Fistulina.Fistulina_hepatica.,1,0.5,0.0238,4,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Hygrophoraceae.Hygrocybe.Hygrocybe_lacmus.,1,0.5,0.021,4,,,,,,
Eukaryota.Protozoa.Amoebozoa.NA.Physariida.Didymiaceae.Didymium.Didymium_iridis.,1,0.5,0.0223,4,,,,,,
NA.NA.NA.NA.NA.Galumnidae.Pilogalumna..,1,0.5,0.0252,4,,,,,,
Prokaryota.Bacteria.Cyanobacteria.NA.Synechococcales.Leptolyngbyaceae.Leptolyngbya..,1,0.5,0.024,4,,,,,,
Prokaryota.Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Tepidibacillus..,1,0.5,0.0269,4,,,,,,
Eukaryota.Animalia.Nematoda.Enoplea.Dorylaimida.Qudsianematidae.NA.,1,0.5,0.0216,4,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Trechisporales.Hydnodontaceae.Trechispora.Trechispora_alnicola,1,0.5,0.0208,4,,,,,,
Eukaryota.Fungi.Basidiomycota.Pucciniomycetes.Pucciniales.Melampsoraceae.Melampsora.Melampsora_albertensis,1,0.5,0.023,4,,,,,,
Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Glomus.Glomus_invermaium,1,0.5,0.0232,4,,,,,,
Eukaryota.Fungi.Glomeromycota.Glomeromycetes.Glomerales.Glomeraceae.Glomus.Glomus_sp_NBR31,1,0.5,0.0214,4,,,,,,
Eukaryota.Fungi.Zoopagomycota.NA.Zoopagales.Piptocephalidaceae.NA.Piptocephalidaceae_sp,1,0.5,0.0244,4,,,,,,
Eukaryota.Fungi.Chytridiomycota.Chytridiomycetes.Lobulomycetales.Lobulomycetaceae.Lobulomyces.,1,0.498700032,0.0425,5,,,,,,
Eukaryota.Fungi.Zygomycota.NA.Mortierellales.Mortierellaceae.Mortierella.Mortierella_sp_DWM19.,1,0.497270556,0.0448,6,,,,,,
NA.NA.NA.NA..NA....y,1,0.491344668,0.0415,5,,,,,,
Eukaryota.Fungi.Basidiomycota.Agaricomycetes.Agaricales.Entolomataceae.Entoloma...1,1,0.487341772,0.0248,5,,,,,,
Eukaryota.Chromista.Ochrophyta.Chrysophyceae.NA..NA..31,1,0.485865724,0.0229,5,,,,,,
Prokaryota.Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae.NA.Verrucomicrobiaceae_bacterium_ONA9.,1,0.476119403,0.0459,6,,,,,,