,species,UNLS_occ,HS_occ,UN_occ,LS_occ,MULT_occ,Rx_occ,total_occ,,
1,ACMA,57,0,59,50,36,55,43,,"really, no maples in hs????"
2,ACMI,3,22,0,5,21,27,18,UNLS avoider,
3,ACTR,22,4,6,35,21,0,15,sort of shade tolerant,
4,ADBI,32,0,41,25,7,45,24,UNLS and RX,
5,Agoseris,5,17,0,10,43,36,26,UNLS avoider,
6,ALRH,5,4,12,0,7,5,6,,
7,AMAL,3,9,6,0,14,18,11,UNLS avoider,
8,ANMAD,49,17,53,45,21,32,35,UNLS and RX,
9,APAN,27,35,35,20,46,50,42,,
10,Arctostaphylos,8,26,6,10,21,18,19,,
11,ARDI,22,13,12,30,29,27,25,,
12,ARME,81,91,65,90,79,77,90,,
13,ASHA,5,4,6,5,4,14,7,,
14,ASPR,8,39,6,10,36,59,35,,
15,CADE,16,22,24,10,25,45,28,,
16,CAMU,16,13,12,20,36,41,28,,
17,CAOC,3,17,0,5,43,9,19,,
18,CAREX,3,13,0,5,0,9,6,,
19,CEIN,41,91,0,70,89,77,78,,
20,CHAN,3,17,0,5,29,9,15,,
21,CHCH,16,13,12,20,0,27,15,,
22,CHME,11,0,18,5,0,14,7,,
23,CHPO,3,9,0,5,11,0,6,,
24,CHUM,24,0,18,30,4,23,15,,
25,Clarkia,3,17,6,0,21,9,13,,
26,CLPE,3,0,0,5,21,14,10,,
27,COCO,49,35,47,45,43,45,48,,
28,COHE,19,35,18,20,54,50,41,,
29,Collinsia,0,0,0,0,11,14,6,,
30,CONU,35,22,35,35,7,64,34,,
31,CRRI,3,0,6,0,14,18,9,,
32,DAPU,0,22,0,0,4,0,6,,
33,ELGL,14,57,0,25,25,64,39,,
34,ERLA,0,17,0,0,18,27,15,,
35,FECA,24,30,29,20,39,55,39,,
36,FEMI,3,26,0,5,36,32,24,,
37,FEOC,49,26,53,45,36,68,49,,
38,FRVE,0,13,0,0,4,18,8,,
39,GABO,24,26,18,30,46,41,37,,
40,GAFR,5,17,0,10,7,0,8,,
41,GATR,30,13,24,35,21,18,24,,
42,GOOB,19,0,24,15,0,0,7,,
43,HIAL,46,26,47,45,50,73,53,,
44,HOCR,0,13,0,0,18,9,10,,
45,HODI,5,13,0,10,7,9,9,,
46,Iris,59,26,59,60,57,77,61,,
47,LOHI,65,57,59,70,43,23,54,,
48,Lupinus,3,9,6,0,4,18,8,,
49,LYLA,51,61,53,50,64,55,63,,
50,MAAQ,5,4,0,10,4,9,6,,
51,Madia,5,52,0,10,61,64,45,,
52,MANE,14,17,6,20,18,5,15,,
53,MARA,14,4,6,20,4,0,7,,
54,MECA,32,52,24,35,61,50,52,,
55,MOMA,5,0,12,0,21,27,14,,
56,Nemophila,11,0,12,5,14,32,15,,
57,NODE,57,61,47,65,25,18,46,,
58,OSBE,32,13,35,25,36,59,38,,
59,PHHA,0,4,0,0,21,14,10,,
60,PHLE,14,13,18,10,0,5,9,,
61,PIAT,3,13,0,5,7,0,6,,
62,PILA,43,13,53,30,29,73,43,,
63,Piperia,8,4,6,10,11,0,7,,
64,PIPO,22,35,29,15,46,59,42,,
65,POCO,22,17,29,15,7,0,14,,
66,POIM,59,26,65,50,36,45,48,,
67,PRHO,32,17,24,40,32,9,27,,
68,PSME,97,78,94,95,93,95,101,,
69,PTAQ,41,39,35,45,39,50,46,,
70,Pyrola,35,9,6,60,4,5,17,,
71,QUCH,78,87,71,80,79,64,85,,
72,QUGA,8,26,0,15,25,5,17,,
73,QUKE,57,74,59,50,43,64,64,,
74,Ribes,27,61,0,45,46,50,48,,
75,ROGY,35,39,29,40,29,59,43,,
76,RULE,19,52,0,35,25,23,31,,
77,RUPA,16,26,6,25,36,55,34,,
78,RUUR,8,30,6,10,29,9,20,,
79,SACR,5,17,0,10,14,5,11,,
80,SANIG,0,9,0,0,11,9,7,,
81,SASC,11,26,6,15,21,50,27,,
82,Sidalcea,0,0,0,0,14,18,8,,
83,SILX,0,26,0,0,7,0,8,,
84,SOPA,3,35,0,5,18,0,14,,
85,STLE,0,4,0,0,18,0,6,,
86,SYMO,32,26,24,40,43,59,43,,
87,TODI,81,91,71,85,61,45,78,,
88,TRCA,5,0,6,5,11,41,14,,
89,UMCA,11,0,12,10,14,0,8,,
90,VAHE,11,9,12,10,4,5,8,,
91,VIAM,14,26,6,20,18,36,24,,
92,VILO,24,0,35,15,18,27,20,,
93,WHMO,22,17,18,25,11,5,16,,