,species,UNLS_occ,MANAG_occ,HS_occ,total_occ,,,,,,,,species,UNLS_occ,MANAG_occ,HS_occ,total_occ,,,,
1,ACAM,0,11,0,6,,Green: detected at least 2x as much as in other habitats,,,,,5,ADBI,33,22,0,24,0,,,
2,ACMA,58,43,35,51,,,,,,,14,ASHA,6,9,0,7,0,,,
3,ACMI,3,24,25,19,,,,,,,24,CHME,11,6,0,7,0,,,16/23 species found at least 2x as frequently in UNLS also found at least 2x as frequently in MANAG
4,ACTR,22,11,5,15,,,,,,,26,CHUM,28,11,0,16,0,,,
5,ADBI,33,22,0,24,,,,,,,28,CLPE,3,19,0,11,0,,,
6,Agoseris,6,37,20,26,,,,,,,33,CRRI,3,17,0,10,0,,,
7,ALRH,6,6,5,6,,,,,,,44,GOOB,19,0,0,7,0,fire intolerant,,
8,AMAL,3,15,10,11,,,,,,,57,MOMA,6,22,0,14,0,,,
9,ANMAD,50,26,20,36,,,,,,,58,Nemophila,11,22,0,16,0,,,
10,APAN,28,46,35,42,,,,,,,90,TRCA,6,24,0,15,0,,,
11,Arctostaphylos,8,20,30,20,,,,,,,91,UMCA,8,7,0,7,0,,,
12,ARDI,22,28,15,26,,,,,,,94,VILO,25,20,0,20,0,,,
13,ARME,81,81,90,91,,,,,,,4,ACTR,22,11,5,15,0.225,,,
14,ASHA,6,9,0,7,,,,,,,64,PILA,44,46,10,43,0.225,,,
15,ASPR,8,43,45,35,,,,,,,72,Pyrola,33,4,10,16,0.3,shade tolerant,,
16,BREL,0,7,10,6,,,,,,,43,GATR,31,22,10,25,0.327272727,,,
17,CADE,17,31,25,28,,,,,,,55,MARA,14,2,5,7,0.36,,,
18,CAMU,17,35,15,28,,,,,,,92,VAHE,14,6,5,9,0.36,shade tolerant,,
19,CAOC,3,26,20,19,,,,,,,9,ANMAD,50,26,20,36,0.4,shade tolerant,,
20,CAREX,3,6,10,6,,,,,,,48,Iris,58,65,25,61,0.428571429,,,
21,CEIN,42,87,90,80,,,,,,,68,POIM,58,41,25,48,0.428571429,,,
22,CHAN,3,19,20,15,,,,,,,60,OSBE,33,43,15,38,0.45,,,
23,CHCH,17,11,15,15,,,,,,,67,POCO,22,9,10,15,0.45,shade tolerant,,
24,CHME,11,6,0,7,,,,,,,45,HIAL,47,61,25,55,0.529411765,,,
25,CHPO,3,7,10,7,,,,,,,32,CONU,36,31,20,34,0.553846154,,,
26,CHUM,28,11,0,16,,,,,,,29,COCO,50,44,30,48,0.6,,,
27,Clarkia,3,15,20,13,,,,,,,39,FEOC,50,48,30,50,0.6,,,
28,CLPE,3,19,0,11,,really?? Never in HS?,,,,,65,Piperia,8,6,5,7,0.6,,,
29,COCO,50,44,30,48,,,,,,,2,ACMA,58,43,35,51,0.6,,,
30,COHE,19,50,35,41,,,,,,,69,PRHO,33,22,20,28,0.6,,,
31,Collinsia,0,11,0,6,,,,,,,12,ARDI,22,28,15,26,0.675,,,
32,CONU,36,31,20,34,,,,,,,62,PHLE,14,4,10,9,0.72,,,
33,CRRI,3,17,0,10,,,,,,,88,SYMO,33,48,25,43,0.75,,,
34,DAPU,0,6,20,7,,,,,,,70,PSME,97,96,75,102,0.771428571,,,
35,ELGL,14,43,55,39,,,,,,,71,PTAQ,42,44,35,46,0.84,,,
36,ERLA,0,24,15,16,,,,,,,49,LOHI,64,37,55,54,0.860869565,,,
37,FECA,25,44,35,40,,,,,,,18,CAMU,17,35,15,28,0.9,,,
38,FEMI,3,35,25,25,,,,,,,23,CHCH,17,11,15,15,0.9,,,
39,FEOC,50,48,30,50,,,,,,,7,ALRH,6,6,5,6,0.9,,,
40,FRVE,0,9,15,8,,,,,,,52,MAAQ,6,6,5,6,0.9,,,
41,GABO,22,46,20,37,,,,,,,41,GABO,22,46,20,37,0.9,,,
42,GAFR,6,6,15,8,,,,,,,95,WHMO,19,7,20,15,1.028571429,,,
43,GATR,31,22,10,25,,,,,,,51,LYLA,56,61,60,65,1.08,,,
44,GOOB,19,0,0,7,,,,,,,59,NODE,56,24,60,45,1.08,,,
45,HIAL,47,61,25,55,,,,,,,73,QUCH,78,76,85,86,1.092857143,,,
46,HOCR,0,13,15,10,,,,,,,77,ROGY,36,41,40,43,1.107692308,,,
47,HODI,6,7,15,9,,,,,,,13,ARME,81,81,90,91,1.117241379,,,
48,Iris,58,65,25,61,,,,,,,89,TODI,81,57,90,78,1.117241379,,,
49,LOHI,64,37,55,54,,,,,,,10,APAN,28,46,35,42,1.26,,,
50,Lupinus,3,9,10,8,,,,,,,75,QUKE,56,56,70,64,1.26,,,
51,LYLA,56,61,60,65,,,,,,,37,FECA,25,44,35,40,1.4,,,
52,MAAQ,6,6,5,6,,,,,,,54,MANE,14,11,20,15,1.44,,,
53,Madia,6,61,55,46,,,,,,,17,CADE,17,31,25,28,1.5,,,
54,MANE,14,11,20,15,,,,,,,79,RUPA,17,43,25,34,1.5,,,
55,MARA,14,2,5,7,,,,,,,56,MECA,33,56,50,52,1.5,,,
56,MECA,33,56,50,52,,,,,,,66,PIPO,22,54,35,44,1.575,,,
57,MOMA,6,22,0,14,,,,,,,30,COHE,19,50,35,41,1.8,,,
58,Nemophila,11,22,0,16,,,,,,,21,CEIN,42,87,90,80,2.16,,,
59,NODE,56,24,60,45,,,,,,,76,Ribes,28,50,60,49,2.16,,,
60,OSBE,33,43,15,38,,,,,,,93,VIAM,14,26,30,25,2.16,,,
61,PHHA,0,17,5,10,,,,,,,78,RULE,19,26,50,31,2.571428571,,,
62,PHLE,14,4,10,9,,,,,,,42,GAFR,6,6,15,8,2.7,,,
63,PIAT,3,6,10,6,,,,,,,47,HODI,6,7,15,9,2.7,,,
64,PILA,44,46,10,43,,,,,,,81,SACR,6,13,15,12,2.7,,,
65,Piperia,8,6,5,7,,,,,,,83,SASC,11,31,30,27,2.7,,,
66,PIPO,22,54,35,44,,,,,,,74,QUGA,8,19,25,18,3,,,31/36 species found at least 2x as frequently in UNLS also found at least 2x as frequently in MANAG
67,POCO,22,9,10,15,,,,,,,6,Agoseris,6,37,20,26,3.6,,,
68,POIM,58,41,25,48,,,,,,,8,AMAL,3,15,10,11,3.6,,,
69,PRHO,33,22,20,28,,,,,,,20,CAREX,3,6,10,6,3.6,,,
70,PSME,97,96,75,102,,,,,,,25,CHPO,3,7,10,7,3.6,,,
71,PTAQ,42,44,35,46,,,,,,,50,Lupinus,3,9,10,8,3.6,,,
72,Pyrola,33,4,10,16,,,,,,,63,PIAT,3,6,10,6,3.6,,,
73,QUCH,78,76,85,86,,,,,,,11,Arctostaphylos,8,20,30,20,3.6,,,
74,QUGA,8,19,25,18,,,,,,,80,RUUR,8,20,30,20,3.6,,,
75,QUKE,56,56,70,64,,,,,,,35,ELGL,14,43,55,39,3.96,,,
76,Ribes,28,50,60,49,,,,,,,15,ASPR,8,43,45,35,5.4,,,
77,ROGY,36,41,40,43,,,,,,,19,CAOC,3,26,20,19,7.2,,,
78,RULE,19,26,50,31,,,,,,,22,CHAN,3,19,20,15,7.2,,,
79,RUPA,17,43,25,34,,,,,,,27,Clarkia,3,15,20,13,7.2,,,
80,RUUR,8,20,30,20,,,,,,,3,ACMI,3,24,25,19,9,,,
81,SACR,6,13,15,12,,,,,,,38,FEMI,3,35,25,25,9,,,
82,SANIG,0,9,10,7,,,,,,,53,Madia,6,61,55,46,9.9,,,
83,SASC,11,31,30,27,,,,,,,86,SOPA,3,15,30,15,10.8,,,
84,Sidalcea,0,15,5,9,,,,,,,16,BREL,0,7,10,6,,,,
85,SILX,0,4,25,7,,,,,,,34,DAPU,0,6,20,7,,,,
86,SOPA,3,15,30,15,,,,,,,36,ERLA,0,24,15,16,,,,
87,STLE,0,9,5,6,,,,,,,40,FRVE,0,9,15,8,,,,
88,SYMO,33,48,25,43,,,,,,,46,HOCR,0,13,15,10,,,,
89,TODI,81,57,90,78,,,,,,,61,PHHA,0,17,5,10,,,,
90,TRCA,6,24,0,15,,,,,,,82,SANIG,0,9,10,7,,,,
91,UMCA,8,7,0,7,,,,,,,84,Sidalcea,0,15,5,9,,,,
92,VAHE,14,6,5,9,,,,,,,85,SILX,0,4,25,7,,,,
93,VIAM,14,26,30,25,,,,,,,87,STLE,0,9,5,6,,,,
94,VILO,25,20,0,20,,,,,,,1,ACAM,0,11,0,6,,,,
95,WHMO,19,7,20,15,,,,,,,31,Collinsia,0,11,0,6,,,,